,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
36,2051.0,0.0,0.0,0.753,0.0,0.0,0.0,2.253,0.0,0.0,0.4,0.0,0.0,0.0
37,2052.0,0.0,0.0,0.753,0.0,0.0,0.0,2.441,0.0,0.0,0.4,0.0,0.0,0.0
38,2053.0,0.0,0.0,0.753,0.0,0.0,0.0,2.635,0.0,0.0,0.4,0.0,0.0,0.0
39,2054.0,0.0,0.0,0.753,0.0,0.0,0.0,2.835,0.0,0.0,0.4,0.0,0.0,0.0
40,2055.0,0.0,0.0,0.753,0.0,0.0,0.0,3.043,0.0,0.0,0.4,0.0,0.0,0.0
41,2056.0,0.0,0.0,0.753,0.0,0.0,0.0,3.257,0.0,0.0,0.4,0.0,0.0,0.0
42,2057.0,0.0,0.0,0.753,0.0,0.0,0.0,3.478,0.0,0.0,0.4,0.0,0.0,0.0
43,2058.0,0.0,0.0,0.753,0.0,0.0,0.0,3.707,0.0,0.0,0.4,0.0,0.0,0.0
44,2059.0,0.0,0.0,0.753,0.0,0.0,0.0,3.943,0.0,0.0,0.4,0.0,0.0,0.0
45,2060.0,0.0,0.0,0.753,0.0,0.0,0.0,4.188,0.0,0.0,0.4,0.0,0.0,0.0
46,2061.0,0.0,0.0,0.753,0.0,0.0,0.0,4.361,0.0,0.0,0.4,0.0,0.0,0.0
47,2062.0,0.0,0.0,0.753,0.0,0.0,0.0,4.539,0.0,0.0,0.4,0.0,0.0,0.0
48,2063.0,0.0,0.0,0.752,0.0,0.0,0.0,4.721,0.0,0.0,0.4,0.0,0.0,0.0
49,2064.0,0.0,0.0,0.753,0.0,0.0,0.0,5.098,0.0,0.0,0.4,0.0,0.0,0.0
50,2065.0,0.0,0.0,0.753,0.0,0.0,0.0,5.488,0.0,0.0,0.4,0.0,0.0,0.0
51,2066.0,0.0,0.0,0.753,0.0,0.0,0.0,5.891,0.0,0.0,0.4,0.0,0.0,0.0
52,2067.0,0.0,0.0,0.753,0.0,0.0,0.0,6.311,0.0,0.0,0.4,0.0,0.0,0.0
53,2068.0,0.0,0.0,0.753,0.0,0.0,0.0,6.745,0.0,0.0,0.4,0.0,0.0,0.0
54,2069.0,0.0,0.0,0.753,0.0,0.0,0.0,7.193,0.0,0.0,0.4,0.0,0.0,0.0
55,2070.0,0.0,0.0,0.753,0.0,0.0,0.0,7.652,0.0,0.0,0.4,0.0,0.0,0.0
