r,t,y,AnnualFixedOperatingCost
REGION,ETHYDT2S03,2041, 20.9
REGION,ETHYDT2S03,2042, 20.9
REGION,ETHYDT2S03,2043, 20.9
REGION,ETHYDT2S03,2044, 20.9
REGION,ETHYDT2S03,2045, 20.9
REGION,ETHYDT2S03,2046, 20.9
REGION,ETHYDT2S03,2047, 20.9
REGION,ETHYDT2S03,2048, 20.9
REGION,ETHYDT2S03,2049, 20.9
REGION,ETHYDT2S03,2050, 20.9
REGION,ETHYDT2S03,2051, 20.9
REGION,ETHYDT2S03,2052, 20.9
REGION,ETHYDT2S03,2053, 20.9
REGION,ETHYDT2S03,2054, 20.9
REGION,ETHYDT2S03,2055, 20.9
REGION,ETHYDT2S03,2056, 20.9
REGION,ETHYDT2S03,2057, 20.9
REGION,ETHYDT2S03,2058, 20.9
REGION,ETHYDT2S03,2059, 20.9
REGION,ETHYDT2S03,2060, 20.9
REGION,ETHYDT2S03,2061, 20.9
REGION,ETHYDT2S03,2062, 20.9
REGION,ETHYDT2S03,2063, 20.9
REGION,ETHYDT2S03,2064, 20.9
REGION,ETHYDT2S03,2065, 20.9
REGION,ETHYDT2S03,2066, 20.9
REGION,ETHYDT2S03,2067, 20.9
REGION,ETHYDT2S03,2068, 20.9
REGION,ETHYDT2S03,2069, 20.9
REGION,ETHYDT2S03,2070, 20.9
REGION,SDHYDDGS03,2028, 17.16
REGION,SDHYDDGS03,2029, 17.16
REGION,SDHYDDGS03,2030, 17.16
REGION,SDHYDDGS03,2031, 17.16
REGION,SDHYDDGS03,2032, 17.16
REGION,SDHYDDGS03,2033, 17.16
REGION,SDHYDDGS03,2034, 17.16
REGION,SDHYDDGS03,2035, 17.16
REGION,SDHYDDGS03,2036, 17.16
REGION,SDHYDDGS03,2037, 17.16
REGION,SDHYDDGS03,2038, 17.16
REGION,SDHYDDGS03,2039, 17.16
REGION,SDHYDDGS03,2040, 17.16
REGION,SDHYDDGS03,2041, 17.16
REGION,SDHYDDGS03,2042, 17.16
REGION,SDHYDDGS03,2043, 17.16
REGION,SDHYDDGS03,2044, 17.16
REGION,SDHYDDGS03,2045, 17.16
REGION,SDHYDDGS03,2046, 17.16
REGION,SDHYDDGS03,2047, 17.16
REGION,SDHYDDGS03,2048, 17.16
REGION,SDHYDDGS03,2049, 17.16
REGION,SDHYDDGS03,2050, 17.16
REGION,SDHYDDGS03,2051, 17.16
REGION,SDHYDDGS03,2052, 17.16
REGION,SDHYDDGS03,2053, 17.16
REGION,SDHYDDGS03,2054, 17.16
REGION,SDHYDDGS03,2055, 17.16
REGION,SDHYDDGS03,2056, 17.16
REGION,SDHYDDGS03,2057, 17.16
REGION,SDHYDDGS03,2058, 17.16
REGION,SDHYDDGS03,2059, 17.16
REGION,SDHYDDGS03,2060, 17.16
REGION,SDHYDDGS03,2061, 17.16
REGION,SDHYDDGS03,2062, 17.16
REGION,SDHYDDGS03,2063, 17.16
REGION,SDHYDDGS03,2064, 17.16
REGION,SDHYDDGS03,2065, 17.16
REGION,SDHYDDGS03,2066, 17.16
REGION,SDHYDDGS03,2067, 17.16
REGION,SDHYDDGS03,2068, 17.16
REGION,SDHYDDGS03,2069, 17.16
REGION,SDHYDDGS03,2070, 17.16
REGION,SDHYDDLS03,2030, 3.5640000000001024e+01
REGION,SDHYDDLS03,2031, 3.5640000000001024e+01
REGION,SDHYDDLS03,2032, 3.5640000000001024e+01
REGION,SDHYDDLS03,2033, 3.5640000000001024e+01
REGION,SDHYDDLS03,2034, 3.5640000000001024e+01
REGION,SDHYDDLS03,2035, 3.5640000000001024e+01
REGION,SDHYDDLS03,2036, 3.5640000000001024e+01
REGION,SDHYDDLS03,2037, 3.5640000000001024e+01
REGION,SDHYDDLS03,2038, 3.5640000000001024e+01
REGION,SDHYDDLS03,2039, 3.5640000000001024e+01
REGION,SDHYDDLS03,2040, 3.5640000000001024e+01
REGION,SDHYDDLS03,2041, 3.5640000000001024e+01
REGION,SDHYDDLS03,2042, 3.5640000000001024e+01
REGION,SDHYDDLS03,2043, 3.5640000000001024e+01
REGION,SDHYDDLS03,2044, 3.5640000000001024e+01
REGION,SDHYDDLS03,2045, 3.5640000000001024e+01
REGION,SDHYDDLS03,2046, 3.5640000000001024e+01
REGION,SDHYDDLS03,2047, 3.5640000000001024e+01
REGION,SDHYDDLS03,2048, 3.5640000000001024e+01
REGION,SDHYDDLS03,2049, 3.5640000000001024e+01
REGION,SDHYDDLS03,2050, 3.5640000000001024e+01
REGION,SDHYDDLS03,2051, 3.5640000000001024e+01
REGION,SDHYDDLS03,2052, 3.5640000000001024e+01
REGION,SDHYDDLS03,2053, 3.5640000000001024e+01
REGION,SDHYDDLS03,2054, 3.5640000000001024e+01
REGION,SDHYDDLS03,2055, 3.5640000000001024e+01
REGION,SDHYDDLS03,2056, 3.5640000000001024e+01
REGION,SDHYDDLS03,2057, 3.5640000000001024e+01
REGION,SDHYDDLS03,2058, 3.5640000000001024e+01
REGION,SDHYDDLS03,2059, 3.5640000000001024e+01
REGION,SDHYDDLS03,2060, 3.5640000000001024e+01
REGION,SDHYDDLS03,2061, 3.5640000000001024e+01
REGION,SDHYDDLS03,2062, 3.5640000000001024e+01
REGION,SDHYDDLS03,2063, 3.5640000000001024e+01
REGION,SDHYDDLS03,2064, 3.5640000000001024e+01
REGION,SDHYDDLS03,2065, 3.5640000000001024e+01
REGION,SDHYDDLS03,2066, 3.5640000000001024e+01
REGION,SDHYDDLS03,2067, 3.5640000000001024e+01
REGION,SDHYDDLS03,2068, 3.5640000000001024e+01
REGION,SDHYDDLS03,2069, 3.5640000000001024e+01
REGION,SDHYDDLS03,2070, 3.5640000000001024e+01
REGION,SDHYDJAS02,2015, 1.045
REGION,SDHYDJAS02,2016, 1.045
REGION,SDHYDJAS02,2017, 1.045
REGION,SDHYDJAS02,2018, 1.045
REGION,SDHYDJAS02,2019, 1.045
REGION,SDHYDJAS02,2020, 1.045
REGION,SDHYDJAS02,2021, 1.045
REGION,SDHYDJAS02,2022, 1.045
REGION,SDHYDJAS02,2023, 1.045
REGION,SDHYDJAS02,2024, 1.045
REGION,SDHYDJAS02,2025, 1.045
REGION,SDHYDJAS02,2026, 1.045
REGION,SDHYDJAS02,2027, 1.045
REGION,SDHYDJAS02,2028, 1.045
REGION,SDHYDJAS02,2029, 1.045
REGION,SDHYDJAS02,2030, 1.045
REGION,SDHYDJAS02,2031, 1.045
REGION,SDHYDJAS02,2032, 1.045
REGION,SDHYDJAS02,2033, 1.045
REGION,SDHYDJAS02,2034, 1.045
REGION,SDHYDJAS02,2035, 1.045
REGION,SDHYDJAS02,2036, 1.045
REGION,SDHYDJAS02,2037, 1.045
REGION,SDHYDJAS02,2038, 1.045
REGION,SDHYDJAS02,2039, 1.045
REGION,SDHYDJAS02,2040, 1.045
REGION,SDHYDJAS02,2041, 1.045
REGION,SDHYDJAS02,2042, 1.045
REGION,SDHYDJAS02,2043, 1.045
REGION,SDHYDJAS02,2044, 1.045
REGION,SDHYDJAS02,2045, 1.045
REGION,SDHYDJAS02,2046, 1.045
REGION,SDHYDJAS02,2047, 1.045
REGION,SDHYDJAS02,2048, 1.045
REGION,SDHYDJAS02,2049, 1.045
REGION,SDHYDJAS02,2050, 1.045
REGION,SDHYDJAS02,2051, 1.045
REGION,SDHYDJAS02,2052, 1.045
REGION,SDHYDJAS02,2053, 1.045
REGION,SDHYDJAS02,2054, 1.045
REGION,SDHYDJAS02,2055, 1.045
REGION,SDHYDJAS02,2056, 1.045
REGION,SDHYDJAS02,2057, 1.045
REGION,SDHYDJAS02,2058, 1.045
REGION,SDHYDJAS02,2059, 1.045
REGION,SDHYDJAS02,2060, 1.045
REGION,SDHYDJAS02,2061, 1.045
REGION,SDHYDJAS02,2062, 1.045
REGION,SDHYDJAS02,2063, 1.045
REGION,SDHYDJAS02,2064, 1.045
REGION,SDHYDJAS02,2065, 1.045
REGION,SDHYDJAS02,2066, 1.045
REGION,SDHYDJAS02,2067, 1.045
REGION,SDHYDJAS02,2068, 1.045
REGION,SDHYDJAS02,2069, 1.045
REGION,SDHYDJAS02,2070, 1.045
REGION,SDHYDKBS03,2024, 19.8
REGION,SDHYDKBS03,2025, 19.8
REGION,SDHYDKBS03,2026, 19.8
REGION,SDHYDKBS03,2027, 19.8
REGION,SDHYDKBS03,2028, 19.8
REGION,SDHYDKBS03,2029, 19.8
REGION,SDHYDKBS03,2030, 19.8
REGION,SDHYDKBS03,2031, 19.8
REGION,SDHYDKBS03,2032, 19.8
REGION,SDHYDKBS03,2033, 19.8
REGION,SDHYDKBS03,2034, 19.8
REGION,SDHYDKBS03,2035, 19.8
REGION,SDHYDKBS03,2036, 19.8
REGION,SDHYDKBS03,2037, 19.8
REGION,SDHYDKBS03,2038, 19.8
REGION,SDHYDKBS03,2039, 19.8
REGION,SDHYDKBS03,2040, 19.8
REGION,SDHYDKBS03,2041, 19.8
REGION,SDHYDKBS03,2042, 19.8
REGION,SDHYDKBS03,2043, 19.8
REGION,SDHYDKBS03,2044, 19.8
REGION,SDHYDKBS03,2045, 19.8
REGION,SDHYDKBS03,2046, 19.8
REGION,SDHYDKBS03,2047, 19.8
REGION,SDHYDKBS03,2048, 19.8
REGION,SDHYDKBS03,2049, 19.8
REGION,SDHYDKBS03,2050, 19.8
REGION,SDHYDKBS03,2051, 19.8
REGION,SDHYDKBS03,2052, 19.8
REGION,SDHYDKBS03,2053, 19.8
REGION,SDHYDKBS03,2054, 19.8
REGION,SDHYDKBS03,2055, 19.8
REGION,SDHYDKBS03,2056, 19.8
REGION,SDHYDKBS03,2057, 19.8
REGION,SDHYDKBS03,2058, 19.8
REGION,SDHYDKBS03,2059, 19.8
REGION,SDHYDKBS03,2060, 19.8
REGION,SDHYDKBS03,2061, 19.8
REGION,SDHYDKBS03,2062, 19.8
REGION,SDHYDKBS03,2063, 19.8
REGION,SDHYDKBS03,2064, 19.8
REGION,SDHYDKBS03,2065, 19.8
REGION,SDHYDKBS03,2066, 19.8
REGION,SDHYDKBS03,2067, 19.8
REGION,SDHYDKBS03,2068, 19.8
REGION,SDHYDKBS03,2069, 19.8
REGION,SDHYDKBS03,2070, 19.8
REGION,SDHYDKSS02,2015, 0.55
REGION,SDHYDKSS02,2016, 0.55
REGION,SDHYDKSS02,2017, 0.55
REGION,SDHYDKSS02,2018, 0.55
REGION,SDHYDKSS02,2019, 0.55
REGION,SDHYDKSS02,2020, 0.55
REGION,SDHYDKSS02,2021, 0.55
REGION,SDHYDKSS02,2022, 0.55
REGION,SDHYDKSS02,2023, 0.55
REGION,SDHYDKSS02,2024, 0.55
REGION,SDHYDKSS02,2025, 0.55
REGION,SDHYDKSS02,2026, 0.55
REGION,SDHYDKSS02,2027, 0.55
REGION,SDHYDKSS02,2028, 0.55
REGION,SDHYDKSS02,2029, 0.55
REGION,SDHYDKSS02,2030, 0.55
REGION,SDHYDKSS02,2031, 0.55
REGION,SDHYDKSS02,2032, 0.55
REGION,SDHYDKSS02,2033, 0.55
REGION,SDHYDKSS02,2034, 0.55
REGION,SDHYDKSS02,2035, 0.55
REGION,SDHYDKSS02,2036, 0.55
REGION,SDHYDKSS02,2037, 0.55
REGION,SDHYDKSS02,2038, 0.55
REGION,SDHYDKSS02,2039, 0.55
REGION,SDHYDKSS02,2040, 0.55
REGION,SDHYDKSS02,2041, 0.55
REGION,SDHYDKSS02,2042, 0.55
REGION,SDHYDKSS02,2043, 0.55
REGION,SDHYDMRS03,2015, 68.2
REGION,SDHYDMRS03,2016, 68.2
REGION,SDHYDMRS03,2017, 68.2
REGION,SDHYDMRS03,2018, 68.2
REGION,SDHYDMRS03,2019, 68.2
REGION,SDHYDMRS03,2020, 68.2
REGION,SDHYDMRS03,2021, 68.2
REGION,SDHYDMRS03,2022, 68.2
REGION,SDHYDMRS03,2023, 68.2
REGION,SDHYDMRS03,2024, 68.2
REGION,SDHYDMRS03,2025, 68.2
REGION,SDHYDMRS03,2026, 68.2
REGION,SDHYDMRS03,2027, 68.2
REGION,SDHYDMRS03,2028, 68.2
REGION,SDHYDMRS03,2029, 68.2
REGION,SDHYDMRS03,2030, 68.2
REGION,SDHYDMRS03,2031, 68.2
REGION,SDHYDMRS03,2032, 68.2
REGION,SDHYDMRS03,2033, 68.2
REGION,SDHYDMRS03,2034, 68.2
REGION,SDHYDMRS03,2035, 68.2
REGION,SDHYDMRS03,2036, 68.2
REGION,SDHYDMRS03,2037, 68.2
REGION,SDHYDMRS03,2038, 68.2
REGION,SDHYDMRS03,2039, 68.2
REGION,SDHYDMRS03,2040, 68.2
REGION,SDHYDMRS03,2041, 68.2
REGION,SDHYDMRS03,2042, 68.2
REGION,SDHYDMRS03,2043, 68.2
REGION,SDHYDMRS03,2044, 68.2
REGION,SDHYDMRS03,2045, 68.2
REGION,SDHYDMRS03,2046, 68.2
REGION,SDHYDMRS03,2047, 68.2
REGION,SDHYDMRS03,2048, 68.2
REGION,SDHYDMRS03,2049, 68.2
REGION,SDHYDMRS03,2050, 68.2
REGION,SDHYDMRS03,2051, 68.2
REGION,SDHYDMRS03,2052, 68.2
REGION,SDHYDMRS03,2053, 68.2
REGION,SDHYDMRS03,2054, 68.2
REGION,SDHYDMRS03,2055, 68.2
REGION,SDHYDMRS03,2056, 68.2
REGION,SDHYDMRS03,2057, 68.2
REGION,SDHYDMRS03,2058, 68.2
REGION,SDHYDMRS03,2059, 68.2
REGION,SDHYDMRS03,2060, 68.2
REGION,SDHYDMRS03,2061, 68.2
REGION,SDHYDMRS03,2062, 68.2
REGION,SDHYDMRS03,2063, 68.2
REGION,SDHYDMRS03,2064, 68.2
REGION,SDHYDMRS03,2065, 68.2
REGION,SDHYDMRS03,2066, 68.2
REGION,SDHYDMRS03,2067, 68.2
REGION,SDHYDMRS03,2068, 68.2
REGION,SDHYDMRS03,2069, 68.2
REGION,SDHYDMRS03,2070, 68.2
REGION,SDHYDMGS03,2040, 17.16
REGION,SDHYDMGS03,2041, 17.16
REGION,SDHYDMGS03,2042, 17.16
REGION,SDHYDMGS03,2043, 17.16
REGION,SDHYDMGS03,2044, 17.16
REGION,SDHYDMGS03,2045, 17.16
REGION,SDHYDMGS03,2046, 17.16
REGION,SDHYDMGS03,2047, 17.16
REGION,SDHYDMGS03,2048, 17.16
REGION,SDHYDMGS03,2049, 17.16
REGION,SDHYDMGS03,2050, 17.16
REGION,SDHYDMGS03,2051, 17.16
REGION,SDHYDMGS03,2052, 17.16
REGION,SDHYDMGS03,2053, 17.16
REGION,SDHYDMGS03,2054, 17.16
REGION,SDHYDMGS03,2055, 17.16
REGION,SDHYDMGS03,2056, 17.16
REGION,SDHYDMGS03,2057, 17.16
REGION,SDHYDMGS03,2058, 17.16
REGION,SDHYDMGS03,2059, 17.16
REGION,SDHYDMGS03,2060, 17.16
REGION,SDHYDMGS03,2061, 17.16
REGION,SDHYDMGS03,2062, 17.16
REGION,SDHYDMGS03,2063, 17.16
REGION,SDHYDMGS03,2064, 17.16
REGION,SDHYDMGS03,2065, 17.16
REGION,SDHYDMGS03,2066, 17.16
REGION,SDHYDMGS03,2067, 17.16
REGION,SDHYDMGS03,2068, 17.16
REGION,SDHYDMGS03,2069, 17.16
REGION,SDHYDMGS03,2070, 17.16
REGION,SDHYDRSS03,2015, 14.85
REGION,SDHYDRSS03,2016, 14.85
REGION,SDHYDRSS03,2017, 14.85
REGION,SDHYDRSS03,2018, 14.85
REGION,SDHYDRSS03,2019, 14.85
REGION,SDHYDRSS03,2020, 14.85
REGION,SDHYDRSS03,2021, 14.85
REGION,SDHYDRSS03,2022, 14.85
REGION,SDHYDRSS03,2023, 14.85
REGION,SDHYDRSS03,2024, 14.85
REGION,SDHYDRSS03,2025, 14.85
REGION,SDHYDRSS03,2026, 14.85
REGION,SDHYDRSS03,2027, 14.85
REGION,SDHYDRSS03,2028, 14.85
REGION,SDHYDRSS03,2029, 14.85
REGION,SDHYDRSS03,2030, 14.85
REGION,SDHYDRSS03,2031, 14.85
REGION,SDHYDRSS03,2032, 14.85
REGION,SDHYDRSS03,2033, 14.85
REGION,SDHYDRSS03,2034, 14.85
REGION,SDHYDRSS03,2035, 14.85
REGION,SDHYDRSS03,2036, 14.85
REGION,SDHYDRSS03,2037, 14.85
REGION,SDHYDRSS03,2038, 14.85
REGION,SDHYDRSS03,2039, 14.85
REGION,SDHYDRSS03,2040, 14.85
REGION,SDHYDRSS03,2041, 14.85
REGION,SDHYDRSS03,2042, 14.85
REGION,SDHYDRSS03,2043, 14.85
REGION,SDHYDRSS03,2044, 14.85
REGION,SDHYDRSS03,2045, 14.85
REGION,SDHYDSBS03,2030, 1.1275000000000324e+01
REGION,SDHYDSBS03,2031, 1.1275000000000324e+01
REGION,SDHYDSBS03,2032, 1.1275000000000324e+01
REGION,SDHYDSBS03,2033, 1.1275000000000324e+01
REGION,SDHYDSBS03,2034, 1.1275000000000324e+01
REGION,SDHYDSBS03,2035, 1.1275000000000324e+01
REGION,SDHYDSBS03,2036, 1.1275000000000324e+01
REGION,SDHYDSBS03,2037, 1.1275000000000324e+01
REGION,SDHYDSBS03,2038, 1.1275000000000324e+01
REGION,SDHYDSBS03,2039, 1.1275000000000324e+01
REGION,SDHYDSBS03,2040, 1.1275000000000324e+01
REGION,SDHYDSBS03,2041, 1.1275000000000324e+01
REGION,SDHYDSBS03,2042, 1.1275000000000324e+01
REGION,SDHYDSBS03,2043, 1.1275000000000324e+01
REGION,SDHYDSBS03,2044, 1.1275000000000324e+01
REGION,SDHYDSBS03,2045, 1.1275000000000324e+01
REGION,SDHYDSBS03,2046, 1.1275000000000324e+01
REGION,SDHYDSBS03,2047, 1.1275000000000324e+01
REGION,SDHYDSBS03,2048, 1.1275000000000324e+01
REGION,SDHYDSBS03,2049, 1.1275000000000324e+01
REGION,SDHYDSBS03,2050, 1.1275000000000324e+01
REGION,SDHYDSBS03,2051, 1.1275000000000324e+01
REGION,SDHYDSBS03,2052, 1.1275000000000324e+01
REGION,SDHYDSBS03,2053, 1.1275000000000324e+01
REGION,SDHYDSBS03,2054, 1.1275000000000324e+01
REGION,SDHYDSBS03,2055, 1.1275000000000324e+01
REGION,SDHYDSBS03,2056, 1.1275000000000324e+01
REGION,SDHYDSBS03,2057, 1.1275000000000324e+01
REGION,SDHYDSBS03,2058, 1.1275000000000324e+01
REGION,SDHYDSBS03,2059, 1.1275000000000324e+01
REGION,SDHYDSBS03,2060, 1.1275000000000324e+01
REGION,SDHYDSBS03,2061, 1.1275000000000324e+01
REGION,SDHYDSBS03,2062, 1.1275000000000324e+01
REGION,SDHYDSBS03,2063, 1.1275000000000324e+01
REGION,SDHYDSBS03,2064, 1.1275000000000324e+01
REGION,SDHYDSBS03,2065, 1.1275000000000324e+01
REGION,SDHYDSBS03,2066, 1.1275000000000324e+01
REGION,SDHYDSBS03,2067, 1.1275000000000324e+01
REGION,SDHYDSBS03,2068, 1.1275000000000324e+01
REGION,SDHYDSBS03,2069, 1.1275000000000324e+01
REGION,SDHYDSBS03,2070, 1.1275000000000324e+01
REGION,SDHYDSNS02,2015, 1.43
REGION,SDHYDSNS02,2016, 1.43
REGION,SDHYDSNS02,2017, 1.43
REGION,SDHYDSNS02,2018, 1.43
REGION,SDHYDSNS02,2019, 1.43
REGION,SDHYDSNS02,2020, 1.43
REGION,SDHYDSNS02,2021, 1.43
REGION,SDHYDSNS02,2022, 1.43
REGION,SDHYDSNS02,2023, 1.43
REGION,SDHYDSNS02,2024, 1.43
REGION,SDHYDSNS02,2025, 1.43
REGION,SDHYDSNS02,2026, 1.43
REGION,SDHYDSNS02,2027, 1.43
REGION,SDHYDSNS02,2028, 1.43
REGION,SDHYDSNS02,2029, 1.43
REGION,SDHYDSNS02,2030, 1.43
REGION,SDHYDSNS02,2031, 1.43
REGION,SDHYDSNS02,2032, 1.43
REGION,SDHYDSNS02,2033, 1.43
REGION,SDHYDSNS02,2034, 1.43
REGION,SDHYDSNS02,2035, 1.43
REGION,SDHYDSNS02,2036, 1.43
REGION,SDHYDSNS02,2037, 1.43
REGION,SDHYDSNS02,2038, 1.43
REGION,SDHYDSNS02,2039, 1.43
REGION,SDHYDSNS02,2040, 1.43
REGION,SDHYDSNS02,2041, 1.43
REGION,SDHYDSHS03,2025, 2.3099999999999998e+01
REGION,SDHYDSHS03,2026, 2.3099999999999998e+01
REGION,SDHYDSHS03,2027, 2.3099999999999998e+01
REGION,SDHYDSHS03,2028, 2.3099999999999998e+01
REGION,SDHYDSHS03,2029, 2.3099999999999998e+01
REGION,SDHYDSHS03,2030, 2.3099999999999998e+01
REGION,SDHYDSHS03,2031, 2.3099999999999998e+01
REGION,SDHYDSHS03,2032, 2.3099999999999998e+01
REGION,SDHYDSHS03,2033, 2.3099999999999998e+01
REGION,SDHYDSHS03,2034, 2.3099999999999998e+01
REGION,SDHYDSHS03,2035, 2.3099999999999998e+01
REGION,SDHYDSHS03,2036, 2.3099999999999998e+01
REGION,SDHYDSHS03,2037, 2.3099999999999998e+01
REGION,SDHYDSHS03,2038, 2.3099999999999998e+01
REGION,SDHYDSHS03,2039, 2.3099999999999998e+01
REGION,SDHYDSHS03,2040, 2.3099999999999998e+01
REGION,SDHYDSHS03,2041, 2.3099999999999998e+01
REGION,SDHYDSHS03,2042, 2.3099999999999998e+01
REGION,SDHYDSHS03,2043, 2.3099999999999998e+01
REGION,SDHYDSHS03,2044, 2.3099999999999998e+01
REGION,SDHYDSHS03,2045, 2.3099999999999998e+01
REGION,SDHYDSHS03,2046, 2.3099999999999998e+01
REGION,SDHYDSHS03,2047, 2.3099999999999998e+01
REGION,SDHYDSHS03,2048, 2.3099999999999998e+01
REGION,SDHYDSHS03,2049, 2.3099999999999998e+01
REGION,SDHYDSHS03,2050, 2.3099999999999998e+01
REGION,SDHYDSHS03,2051, 2.3099999999999998e+01
REGION,SDHYDSHS03,2052, 2.3099999999999998e+01
REGION,SDHYDSHS03,2053, 2.3099999999999998e+01
REGION,SDHYDSHS03,2054, 2.3099999999999998e+01
REGION,SDHYDSHS03,2055, 2.3099999999999998e+01
REGION,SDHYDSHS03,2056, 2.3099999999999998e+01
REGION,SDHYDSHS03,2057, 2.3099999999999998e+01
REGION,SDHYDSHS03,2058, 2.3099999999999998e+01
REGION,SDHYDSHS03,2059, 2.3099999999999998e+01
REGION,SDHYDSHS03,2060, 2.3099999999999998e+01
REGION,SDHYDSHS03,2061, 2.3099999999999998e+01
REGION,SDHYDSHS03,2062, 2.3099999999999998e+01
REGION,SDHYDSHS03,2063, 2.3099999999999998e+01
REGION,SDHYDSHS03,2064, 2.3099999999999998e+01
REGION,SDHYDSHS03,2065, 2.3099999999999998e+01
REGION,SDHYDSHS03,2066, 2.3099999999999998e+01
REGION,SDHYDSHS03,2067, 2.3099999999999998e+01
REGION,SDHYDSHS03,2068, 2.3099999999999998e+01
REGION,SDHYDSHS03,2069, 2.3099999999999998e+01
REGION,SDHYDSHS03,2070, 2.3099999999999998e+01
REGION,SDHYDUAS03,2017, 17.6
REGION,SDHYDUAS03,2018, 17.6
REGION,SDHYDUAS03,2019, 17.6
REGION,SDHYDUAS03,2020, 17.6
REGION,SDHYDUAS03,2021, 17.6
REGION,SDHYDUAS03,2022, 17.6
REGION,SDHYDUAS03,2023, 17.6
REGION,SDHYDUAS03,2024, 17.6
REGION,SDHYDUAS03,2025, 17.6
REGION,SDHYDUAS03,2026, 17.6
REGION,SDHYDUAS03,2027, 17.6
REGION,SDHYDUAS03,2028, 17.6
REGION,SDHYDUAS03,2029, 17.6
REGION,SDHYDUAS03,2030, 17.6
REGION,SDHYDUAS03,2031, 17.6
REGION,SDHYDUAS03,2032, 17.6
REGION,SDHYDUAS03,2033, 17.6
REGION,SDHYDUAS03,2034, 17.6
REGION,SDHYDUAS03,2035, 17.6
REGION,SDHYDUAS03,2036, 17.6
REGION,SDHYDUAS03,2037, 17.6
REGION,SDHYDUAS03,2038, 17.6
REGION,SDHYDUAS03,2039, 17.6
REGION,SDHYDUAS03,2040, 17.6
REGION,SDHYDUAS03,2041, 17.6
REGION,SDHYDUAS03,2042, 17.6
REGION,SDHYDUAS03,2043, 17.6
REGION,SDHYDUAS03,2044, 17.6
REGION,SDHYDUAS03,2045, 17.6
REGION,SDHYDUAS03,2046, 17.6
REGION,SDHYDUAS03,2047, 17.6
REGION,SDHYDUAS03,2048, 17.6
REGION,SDHYDUAS03,2049, 17.6
REGION,SDHYDUAS03,2050, 17.6
REGION,SDHYDUAS03,2051, 17.6
REGION,SDHYDUAS03,2052, 17.6
REGION,SDHYDUAS03,2053, 17.6
REGION,SDHYDUAS03,2054, 17.6
REGION,SDHYDUAS03,2055, 17.6
REGION,SDHYDUAS03,2056, 17.6
REGION,SDHYDUAS03,2057, 17.6
REGION,SDHYDUAS03,2058, 17.6
REGION,SDHYDUAS03,2059, 17.6
REGION,SDHYDUAS03,2060, 17.6
REGION,SDHYDUAS03,2061, 17.6
REGION,SDHYDUAS03,2062, 17.6
REGION,SDHYDUAS03,2063, 17.6
REGION,SDHYDUAS03,2064, 17.6
REGION,SDHYDUAS03,2065, 17.6
REGION,SDHYDUAS03,2066, 17.6
REGION,SDHYDUAS03,2067, 17.6
REGION,SDHYDUAS03,2068, 17.6
REGION,SDHYDUAS03,2069, 17.6
REGION,SDHYDUAS03,2070, 17.6
REGION,EGHYDESS02,2015, 4.73
REGION,EGHYDESS02,2016, 4.73
REGION,EGHYDESS02,2017, 4.73
REGION,EGHYDESS02,2018, 4.73
REGION,EGHYDESS02,2019, 4.73
REGION,EGHYDESS02,2020, 4.73
REGION,EGHYDESS02,2021, 4.73
REGION,EGHYDESS02,2022, 4.73
REGION,EGHYDESS02,2023, 4.73
REGION,EGHYDESS02,2024, 4.73
REGION,EGHYDESS02,2025, 4.73
REGION,EGHYDESS02,2026, 4.73
REGION,EGHYDESS02,2027, 4.73
REGION,EGHYDESS02,2028, 4.73
REGION,EGHYDESS02,2029, 4.73
REGION,EGHYDESS02,2030, 4.73
REGION,EGHYDESS02,2031, 4.73
REGION,EGHYDESS02,2032, 4.73
REGION,EGHYDESS02,2033, 4.73
REGION,EGHYDESS02,2034, 4.73
REGION,EGHYDESS02,2035, 4.73
REGION,EGHYDESS02,2036, 4.73
REGION,EGHYDESS02,2037, 4.73
REGION,EGHYDESS02,2038, 4.73
REGION,EGHYDESS02,2039, 4.73
REGION,EGHYDESS02,2040, 4.73
REGION,EGHYDESS02,2041, 4.73
REGION,EGHYDESS02,2042, 4.73
REGION,EGHYDESS02,2043, 4.73
REGION,EGHYDESS02,2044, 4.73
REGION,EGHYDESS02,2045, 4.73
REGION,EGHYDESS02,2046, 4.73
REGION,EGHYDESS02,2047, 4.73
REGION,EGHYDESS02,2048, 4.73
REGION,EGHYDESS02,2049, 4.73
REGION,EGHYDESS02,2050, 4.73
REGION,EGHYDESS02,2051, 4.73
REGION,EGHYDESS02,2052, 4.73
REGION,EGHYDESS02,2053, 4.73
REGION,EGHYDESS02,2054, 4.73
REGION,EGHYDESS02,2055, 4.73
REGION,EGHYDESS02,2056, 4.73
REGION,EGHYDESS02,2057, 4.73
REGION,EGHYDESS02,2058, 4.73
REGION,EGHYDESS02,2059, 4.73
REGION,EGHYDESS02,2060, 4.73
REGION,EGHYDESS02,2061, 4.73
REGION,EGHYDESS02,2062, 4.73
REGION,EGHYDESS02,2063, 4.73
REGION,EGHYDESS02,2064, 4.73
REGION,EGHYDESS02,2065, 4.73
REGION,EGHYDESS02,2066, 4.73
REGION,EGHYDESS02,2067, 4.73
REGION,EGHYDESS02,2068, 4.73
REGION,EGHYDESS02,2069, 4.73
REGION,EGHYDESS02,2070, 4.73
REGION,EGHYDNHS02,2015, 3.52
REGION,EGHYDNHS02,2016, 3.52
REGION,EGHYDNHS02,2017, 3.52
