"SDHYDDLS03","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648","0.648"
"SDHYDKBS03","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.36"
"SDHYDMGS03","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312","0.312"
"SDHYDSBS03","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205","0.205"
"SDHYDSHS03","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42","0.42"
"SDHYDUAS03","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32"
"EGHYDNBS02","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174","0.03174"
"SSHYDBDS03","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57","0.57"
"SSHYDFLS03","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89"
"SSHYDFSS02","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042","0.042"
"SSHYDLKS03","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41","0.41"
"SSHYDSLS03","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235","0.235"
