"ETCOSCP04O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCP04O","ETWAT2","1","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889"
"ETCOSCP01N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCP01N","ETWAT2","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ETCOSCP02N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCP02N","ETWAT2","1","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666"
"ETCOSCP03N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCP03N","ETWAT2","1","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666","0.1366666666666666"
"ETCOSCP04N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCP04N","ETWAT2","1","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889"
"ETCOSCC01N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCC01N","ETWAT2","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ETCOSCC02N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCC02N","ETWAT2","1","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203"
"ETCOSCC03N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCC03N","ETWAT2","1","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203","0.378541178913203"
"ETCOSCC04N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETCOSCC04N","ETWAT2","1","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889","28.36388888888889"
"ETLFRCP01O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP01O","ETWAT2","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ETLFRCP02O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP02O","ETWAT2","1","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETLFRCP03O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP03O","ETWAT2","1","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETLFRCP04O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP04O","ETWAT2","1","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889"
"ETLFRCP01N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP01N","ETWAT2","1","0.0","0.0","0.0","0.0","0.0","0.0","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETLFRCP02N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP02N","ETWAT2","1","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETLFRCP03N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP03N","ETWAT2","1","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETLFRCP04N","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETLFRCP04N","ETWAT2","1","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","37.5738888888889","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444","0.4944444444444444"
"ETNGCCP01O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETNGCCP01O","ETWAT2","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ETNGCCP02O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETNGCCP02O","ETWAT2","1","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219"
"ETNGCCP03O","ETEL01","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"ETNGCCP03O","ETWAT2","1","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219","0.04222222222222219"
