,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
37,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932,0.0,0.0,0.0,0.0,0.0,0.0
38,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236,0.0,0.0,0.0,0.0,0.0,0.0
39,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,5.331,0.0,0.0,0.0,0.0,0.0,0.0
40,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185,0.0,0.0,0.0,0.0,0.0,0.0
41,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646,0.0,0.0,0.0,0.0,0.0,0.0
42,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,4.823,0.0,0.0,0.0,0.0,0.0,0.0
43,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097,0.0,0.0,0.0,0.0,0.0,0.0
44,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0
45,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427,0.0,0.0,0.0,0.0,0.0,0.0
46,2066.0,0.414,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
47,2067.0,1.665,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
48,2068.0,1.717,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
49,2069.0,1.425,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
50,2070.0,0.191,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
