,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
19,2034.0,0.0,0.042,0.0,12.656,0.0,0.0,0.006,0.202,0.01,1.045,0.0,0.0,0.0
20,2035.0,0.0,0.035,0.0,12.656,0.0,0.0,0.005,0.194,0.0,1.044,0.0,0.0,0.0
21,2036.0,0.0,0.028,0.0,12.656,0.0,0.0,0.002,0.185,0.0,1.044,0.0,0.0,0.0
22,2037.0,0.0,0.021,0.0,12.656,0.0,0.0,0.001,0.177,0.0,1.043,0.0,0.0,0.0
23,2038.0,0.0,0.014,0.0,12.656,0.0,0.0,0.0,0.168,0.0,1.043,0.0,0.0,0.0
24,2039.0,0.0,0.007,0.0,12.656,0.0,0.0,0.0,0.16,0.0,1.043,0.0,0.0,0.0
25,2040.0,0.0,0.012,0.149,12.656,0.0,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.0
26,2041.0,0.0,0.021,0.895,12.656,0.0,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.0
27,2042.0,0.0,0.025,1.701,12.656,0.0,0.0,0.0,0.0,0.0,1.041,0.0,0.0,0.0
28,2043.0,0.0,0.025,2.448,12.656,0.0,0.0,0.418,0.0,0.0,1.041,0.0,0.0,0.0
29,2044.0,0.0,0.025,2.508,12.656,0.0,0.0,3.418,0.0,0.0,1.04,0.0,0.0,0.0
30,2045.0,0.0,0.025,2.747,12.656,0.0,0.0,6.418,0.0,0.0,0.92,0.0,0.0,0.0
31,2046.0,0.0,0.025,2.747,12.656,0.0,0.0,9.891,0.0,0.0,0.985,0.0,0.0,0.0
32,2047.0,0.0,0.025,2.785,12.656,0.0,0.0,13.391,0.0,0.0,1.135,0.0,0.0,0.0
33,2048.0,0.0,0.025,3.046,12.656,0.0,0.0,16.891,0.0,0.0,1.185,0.0,0.0,0.0
34,2049.0,0.0,0.025,3.443,12.656,0.0,0.0,20.391,0.0,0.0,1.185,0.0,0.0,0.0
35,2050.0,0.0,0.025,3.891,12.656,0.0,0.0,23.891,0.0,0.0,1.235,0.0,0.0,0.0
36,2051.0,0.0,0.025,3.891,12.656,0.0,0.0,27.137,0.0,0.0,1.235,0.0,0.0,0.0
37,2052.0,0.0,0.025,3.891,12.656,0.0,0.0,30.474,0.0,0.0,1.235,0.0,0.0,0.0
38,2053.0,0.0,0.025,3.891,12.656,0.0,0.0,33.905,0.0,0.0,1.235,0.0,0.0,0.0
39,2054.0,0.0,0.025,3.891,12.656,0.0,0.0,37.405,0.0,0.0,1.3,0.0,0.0,0.0
40,2055.0,0.0,0.025,3.891,12.656,0.0,0.0,40.905,0.0,0.0,1.55,0.0,0.0,0.0
41,2056.0,0.0,0.025,3.891,12.656,0.0,0.0,44.405,0.0,0.0,1.55,0.0,0.0,0.0
42,2057.0,0.0,0.025,3.891,12.656,0.0,0.0,47.905,0.0,0.0,1.634,0.0,0.0,0.0
43,2058.0,0.0,0.025,3.891,12.656,0.0,0.0,51.405,0.0,0.0,1.704,0.0,0.0,0.0
44,2059.0,0.0,0.025,3.891,12.656,0.0,0.0,54.905,0.0,0.0,1.95,0.0,0.0,0.0
45,2060.0,0.0,0.025,3.891,12.656,0.0,0.0,58.405,0.0,0.0,2.2,0.0,0.0,0.0
46,2061.0,0.0,0.025,3.891,12.656,0.0,0.0,61.634,0.0,0.0,2.241,0.0,0.0,0.0
47,2062.0,0.0,0.025,3.891,12.656,0.0,0.0,65.134,0.0,0.0,2.466,0.0,0.0,0.0
48,2063.0,0.0,0.025,3.891,12.656,0.0,0.0,68.216,0.0,0.0,2.716,0.0,0.0,0.0
49,2064.0,0.0,0.025,3.891,12.656,0.0,0.0,68.716,0.0,0.0,2.966,0.0,0.0,0.0
50,2065.0,1.244,0.013,3.891,12.656,0.0,0.0,69.216,0.0,0.0,3.216,0.0,0.0,0.0
51,2066.0,1.9,0.006,3.891,12.656,0.0,0.0,69.242,0.0,0.0,3.466,0.0,0.0,0.0
52,2067.0,2.579,0.006,3.891,12.656,0.0,0.0,69.242,0.0,0.0,3.716,0.0,0.0,0.0
53,2068.0,3.465,0.006,3.891,12.656,0.0,0.0,71.645,0.0,0.0,3.966,0.0,0.0,0.0
54,2069.0,3.58,0.006,3.891,12.656,0.0,0.0,74.232,0.0,0.0,4.216,0.0,0.0,0.0
55,2070.0,3.616,0.006,3.692,12.656,0.0,0.0,77.232,0.0,0.0,4.466,0.0,0.0,0.0
