r,t,y,NewCapacity
REGION,ETCRUDPROX,2041, 1.0112719772473659e+01
REGION,ETCRUDPROX,2042, 1.0327588388972522e+01
REGION,ETCRUDPROX,2043, 1.0551415401350718e+01
REGION,ETCRUDPROX,2044, 1.0784711924408176e+01
REGION,ETCRUDPROX,2045, 1.1026342325892676e+01
REGION,ETCRUDPROX,2046, 1.1270809993449172e+01
REGION,ETCRUDPROX,2047, 1.1523979938872452e+01
REGION,ETCRUDPROX,2048, 1.1782513546522242e+01
REGION,ETCRUDPROX,2049, 1.2045796937094707e+01
REGION,ETCRUDPROX,2050, 1.2313568697797905e+01
REGION,ETCRUDPROX,2051, 9.7618153389300844e+00
REGION,ETCRUDPROX,2052, 9.9246886304536766e+00
REGION,ETCRUDPROX,2053, 1.0086582425184355e+01
REGION,ETCRUDPROX,2054, 1.0246684461740839e+01
REGION,ETCRUDPROX,2055, 10.4056048456325
REGION,ETCRUDPROX,2056, 1.0565299559320387e+01
REGION,ETCRUDPROX,2057, 1.0725925325428104e+01
REGION,ETCRUDPROX,2058, 1.0885801230591150e+01
REGION,ETCRUDPROX,2059, 1.1044621523979798e+01
REGION,ETCRUDPROX,2060, 2.8618477163789493e+02
REGION,ETCRUDPROX,2061, 1.8698864672908861e+01
REGION,ETCRUDPROX,2062, 1.9109634626329310e+01
REGION,ETCRUDPROX,2063, 1.9523991361162139e+01
REGION,ETCRUDPROX,2064, 1.9941681430647463e+01
REGION,ETCRUDPROX,2065, 1.9358901175050541e+01
REGION,ETCRUDPROX,2066, 1.9028115748310427e+01
REGION,ETCRUDPROX,2067, 1.9437292663565238e+01
REGION,ETCRUDPROX,2068, 1.9850779438087784e+01
REGION,ETCRUDPROX,2069, 2.3911387312324941e+01
REGION,ETCRUDPROX,2070, 3.8780641620534482e+01
REGION,ETCOSCP01N,2050, 1.0729683006803814e-01
REGION,ETCOSCP01N,2062, 2.0812777133670340e-01
REGION,ETCOSCP01N,2063, 3.2845781773137495e-01
REGION,ETCOSCP01N,2064, 1.0020651543148578e+00
REGION,ETCOSCP01N,2065, 3.8261110003355109e-01
REGION,ETCOSCP01N,2066, 5.7367809537270209e-01
REGION,ETCOSCP01N,2067, 6.1964391486742565e-01
REGION,ETCOSCP01N,2068, 1.2098597866030548e-02
REGION,ETCOSCP01N,2069, 1.4162136238964437e-01
REGION,ETCOSCP01N,2070, 2.3357980726915367e-01
REGION,ETNGCCP02N,2038, 6.2356584414301774e-01
REGION,ETNGCCP02N,2039, 8.1968572842812992e-01
REGION,ETNGCCP02N,2040, 9.3016217133369106e-01
REGION,ETNGCCP02N,2041, 6.4638170119134408e-01
REGION,ETNGCCP02N,2042, 1.3749893474203473e-03
REGION,ETNGGCP01N,2041, 1.4491358706942897e-03
REGION,ETNGGCP01N,2042, 5.0593566767662419e-02
REGION,ETNGGCP01N,2043, 9.5600917273649527e-03
REGION,ETNGGCP01N,2044, 7.0049697814389564e-02
REGION,ETNGGCP01N,2045, 7.2615001850012059e-02
REGION,ETNGGCP01N,2048, 3.1474546670841225e-01
REGION,ETNGGCP01N,2050, 1.4254990583661781e-01
REGION,ETHFGCP02N,2069, 7.8418125321580382e-03
REGION,ETHFGCP02N,2070, 3.5609744583683163e-02
REGION,ETHYDMS03X,2015, 0.422
REGION,ETHYDMS03X,2017, 1.87
REGION,ETHYDMS03X,2019, 0.2541
REGION,ETHYDMS03X,2020, 0.75
REGION,ETHYDMS03X,2021, 1.08
REGION,ETHYDMS03X,2022, 1.08
REGION,ETHYDMS03X,2023, 2.625
REGION,ETHYDMS03X,2024, 2.625
REGION,ETHYDMS01X,2016, 0.0066
REGION,ETWINDP00X,2015, 0.151
REGION,ETWINDP00X,2068, 1.8878977090424063e+00
REGION,ETWINDP00X,2069, 1.5517248167349784e+00
REGION,ETWINDP00X,2070, 5.4476020521577306e-01
REGION,ETGOCVP02N,2020, 0.12
REGION,ETGOCVP02N,2021, 0.17
REGION,ETGOCVP02N,2022, 0.1
REGION,ETGOCVP02N,2023, 0.2
REGION,ETGOCVP02N,2024, 0.25
REGION,ETGOCVP02N,2025, 0.2
REGION,ETGOCVP02N,2045, 7.2362809038334419e-02
REGION,ETGOCVP02N,2046, 0.25
REGION,ETGOCVP02N,2047, 0.25
REGION,ETGOCVP02N,2048, 0.25
REGION,ETGOCVP02N,2049, 0.25
REGION,ETGOCVP02N,2050, 0.25
REGION,ETGOCVP02N,2057, 1.4447538741685424e-02
REGION,ETGOCVP02N,2058, 1.6113957935195092e-01
REGION,ETGOCVP02N,2059, 0.25
REGION,ETGOCVP02N,2060, 0.25
REGION,ETGOCVP02N,2061, 0.25
REGION,ETGOCVP02N,2062, 0.25
REGION,ETGOCVP02N,2063, 0.25
REGION,ETGOCVP02N,2064, 0.25
REGION,ETGOCVP02N,2065, 0.25
REGION,ETGOCVP02N,2066, 0.25
REGION,ETGOCVP02N,2067, 0.25
REGION,ETGOCVP02N,2068, 0.25
REGION,ETGOCVP02N,2069, 0.25
REGION,ETGOCVP02N,2070, 0.25
REGION,ETEL00T00X,2016, 8.0483057474369013e-02
REGION,ETEL00T00X,2017, 3.3768282295304458e-01
REGION,ETEL00T00X,2018, 3.3591948107479824e-01
REGION,ETEL00T00X,2019, 3.3388975611362787e-01
REGION,ETEL00T00X,2020, 3.3187837204065346e-01
REGION,ETEL00T00X,2021, 2.0265396147043713e-01
REGION,ETEL00T00X,2022, 2.1680894660679861e-01
REGION,ETEL00T00X,2023, 2.3188064530599231e-01
REGION,ETEL00T00X,2024, 2.4793690264424487e-01
REGION,ETEL00T00X,2025, 2.6504216870496955e-01
REGION,ETEL00T00X,2026, 2.8045067447904776e-01
REGION,ETEL00T00X,2027, 2.9960799790994180e-01
REGION,ETEL00T00X,2028, 3.1993880880839348e-01
REGION,ETEL00T00X,2029, 3.4149690929441473e-01
REGION,ETEL00T00X,2030, 3.6438376963062691e-01
REGION,ETEL00T00X,2031, 4.1540324641412679e-01
REGION,ETEL00T00X,2032, 4.4671388067474166e-01
REGION,ETEL00T00X,2033, 4.8023096161397183e-01
REGION,ETEL00T00X,2034, 5.1615661343309471e-01
REGION,ETEL00T00X,2035, 6.4922159402905955e-01
REGION,ETEL00T00X,2036, 6.1437774942136858e-01
REGION,ETEL00T00X,2037, 6.5969554388479024e-01
REGION,ETEL00T00X,2038, 7.0849741963692381e-01
REGION,ETEL00T00X,2039, 7.6137373599635194e-01
REGION,ETEL00T00X,2040, 8.1832279965475507e-01
REGION,ETEL00T00X,2041, 6.0862098683831611e-01
REGION,ETEL00T00X,2042, 4.8510442748178388e-02
REGION,ETEL00T00X,2045, 1.0157969159084504e-01
REGION,ETEL00T00X,2046, 6.7999999999998548e-02
REGION,ETEL00T00X,2047, 9.7496554988190876e-02
REGION,ETEL00T00X,2048, 1.5423351884834591e-01
REGION,ETEL00T00X,2049, 2.1413066486937313e-01
REGION,ETEL00T00X,2050, 2.7735593175037460e-01
REGION,ETEL00T00X,2057, 1.2280407930435335e-02
REGION,ETEL00T00X,2058, 5.0093001571719552e-02
REGION,ETEL00T00X,2059, 8.0384842670806464e-02
REGION,ETEL00T00X,2060, 1.1147622627338674e-01
REGION,ETEL00T00X,2062, 3.1878558240910337e-01
REGION,ETEL00T00X,2063, 4.9732577291006957e-01
REGION,ETEL00T00X,2064, 5.4997077152840834e-01
REGION,ETEL00T00X,2065, 5.6803829339228118e-01
REGION,ETEL00T00X,2066, 7.2663439828120879e-01
REGION,ETEL00T00X,2067, 7.6593517895494978e-01
REGION,ETEL00T00X,2068, 7.8200240094271178e-01
REGION,ETEL00T00X,2069, 0.618698193789774
REGION,ETEL00TDTX,2016, 7.6458949600650264e-02
REGION,ETEL00TDTX,2017, 3.2079868180539223e-01
REGION,ETEL00TDTX,2018, 3.1912350702105818e-01
REGION,ETEL00TDTX,2019, 3.1719526830794653e-01
REGION,ETEL00TDTX,2020, 3.1528445343862083e-01
REGION,ETEL00TDTX,2021, 1.9252126339691533e-01
REGION,ETEL00TDTX,2022, 2.0596849927645855e-01
REGION,ETEL00TDTX,2023, 2.2028661304069244e-01
REGION,ETEL00TDTX,2024, 2.3554005751203372e-01
REGION,ETEL00TDTX,2025, 2.5179006026971967e-01
REGION,ETEL00TDTX,2026, 2.6642814075509591e-01
REGION,ETEL00TDTX,2027, 2.8462759801444448e-01
REGION,ETEL00TDTX,2028, 3.0394186836797360e-01
REGION,ETEL00TDTX,2029, 3.2442206382969496e-01
REGION,ETEL00TDTX,2030, 3.4616458114909471e-01
REGION,ETEL00TDTX,2031, 3.9463308409342074e-01
REGION,ETEL00TDTX,2032, 4.2437818664100380e-01
REGION,ETEL00TDTX,2033, 4.5621941353327350e-01
REGION,ETEL00TDTX,2034, 4.9034878276143851e-01
REGION,ETEL00TDTX,2035, 6.1676051432760648e-01
REGION,ETEL00TDTX,2036, 5.8365886195030015e-01
REGION,ETEL00TDTX,2037, 6.2671076669054959e-01
REGION,ETEL00TDTX,2038, 0.673072548655076
REGION,ETEL00TDTX,2039, 7.2330504919653560e-01
REGION,ETEL00TDTX,2040, 7.7740665967201894e-01
REGION,ETEL00TDTX,2041, 5.7818993749640268e-01
REGION,ETEL00TDTX,2042, 4.6084920610765322e-02
REGION,ETEL00TDTX,2045, 0.0965007070113017
REGION,ETEL00TDTX,2046, 6.4599999999999533e-02
REGION,ETEL00TDTX,2047, 9.2621727238784646e-02
REGION,ETEL00TDTX,2048, 1.4652184290592676e-01
REGION,ETEL00TDTX,2049, 2.0342413162590284e-01
REGION,ETEL00TDTX,2050, 2.6348813516285829e-01
REGION,ETEL00TDTX,2057, 1.1666387533912036e-02
REGION,ETEL00TDTX,2058, 4.7588351493133667e-02
REGION,ETEL00TDTX,2059, 7.6365600537265155e-02
REGION,ETEL00TDTX,2060, 1.0590241495971903e-01
REGION,ETEL00TDTX,2062, 3.0284630328864692e-01
REGION,ETEL00TDTX,2063, 4.7245948426456652e-01
REGION,ETEL00TDTX,2064, 5.2247223295198819e-01
REGION,ETEL00TDTX,2065, 5.3963637872266612e-01
REGION,ETEL00TDTX,2066, 6.9030267836714854e-01
REGION,ETEL00TDTX,2067, 7.2763842000720091e-01
REGION,ETEL00TDTX,2068, 7.4290228089557764e-01
REGION,ETEL00TDTX,2069, 5.8776328410028655e-01
REGION,ETLFRCFURX,2069, 1.7565660072064426e-01
REGION,ETLFRCFURX,2070, 7.9765827867466921e-01
REGION,ETSOU1P03X,2070, 1.3101791845614719e+00
REGION,ETSOV1F01X,2015, 0.001
REGION,ETSOV1F01X,2016, 0.002
REGION,ETSOV1F01X,2017, 0.001
REGION,ETSOV1F01X,2041, 2.8951153111625211e-01
REGION,ETSOV1F01X,2042, 2.47838596070829
REGION,ETSOV1F01X,2043, 2.8161932137352177e+00
REGION,ETSOV1F01X,2044, 2.9873744186397788e+00
REGION,ETSOV1F01X,2045, 3
REGION,ETSOV1F01X,2046, 3
REGION,ETSOV1F01X,2047, 3
REGION,ETSOV1F01X,2048, 3
REGION,ETSOV1F01X,2049, 3
REGION,ETSOV1F01X,2050, 3
REGION,ETSOV1F01X,2051, 3
REGION,ETSOV1F01X,2052, 3
REGION,ETSOV1F01X,2053, 3
REGION,ETSOV1F01X,2054, 3
REGION,ETSOV1F01X,2055, 3
REGION,ETSOV1F01X,2056, 3
REGION,ETSOV1F01X,2057, 3
REGION,ETSOV1F01X,2058, 3
REGION,ETSOV1F01X,2059, 3
REGION,ETSOV1F01X,2060, 3
REGION,ETSOV1F01X,2061, 3
REGION,ETSOV1F01X,2062, 3
REGION,ETSOV1F01X,2063, 3
REGION,ETSOV1F01X,2064, 3
REGION,ETSOV1F01X,2065, 3
REGION,ETSOV1F01X,2066, 3
REGION,ETSOV1F01X,2067, 3
REGION,ETSOV1F01X,2068, 3
REGION,ETSOV1F01X,2069, 3
REGION,ETSOV1F01X,2070, 3
REGION,ETSOV2F01X,2046, 4.2903245406262008e-01
REGION,ETSOV2F01X,2047, 0.5
REGION,ETSOV2F01X,2048, 0.5
REGION,ETSOV2F01X,2049, 0.5
REGION,ETSOV2F01X,2050, 0.5
REGION,ETSOV2F01X,2051, 8.4293471156246247e-02
REGION,ETSOV2F01X,2052, 1.5812825242391995e-01
REGION,ETSOV2F01X,2053, 2.3412237318277751e-01
REGION,ETSOV2F01X,2054, 3.1223777592837249e-01
REGION,ETSOV2F01X,2055, 3.9259519489213135e-01
REGION,ETSOV2F01X,2056, 0.5
REGION,ETSOV2F01X,2057, 0.5
REGION,ETSOV2F01X,2058, 0.5
REGION,ETSOV2F01X,2059, 0.5
REGION,ETSOV2F01X,2060, 0.5
REGION,ETSOV2F01X,2061, 0.5
REGION,ETSOV2F01X,2062, 0.5
REGION,ETSOV2F01X,2063, 0.5
REGION,ETSOV2F01X,2064, 0.5
REGION,ETSOV2F01X,2065, 0.5
REGION,ETSOV2F01X,2066, 0.5
REGION,ETSOV2F01X,2067, 0.5
REGION,ETSOV2F01X,2068, 0.5
REGION,ETSOV2F01X,2069, 0.5
REGION,ETSOV2F01X,2070, 0.5
REGION,SDNG00ILGX,2033, 7.3182603821882623e+01
REGION,SDNG00ELGX,2025, 6.7334963302446761e+02
REGION,SDCOSCP04N,2040, 1.0857375050547435e+00
REGION,SDCOSCP04N,2041, 1.5727220392609393e-02
REGION,SDCOSCP04N,2042, 9.6452181861654729e-01
REGION,SDCOSCP04N,2043, 6.6298997962565387e-02
REGION,SDCOSCP04N,2048, 2.7417612539356191e+00
REGION,SDNGCCP02N,2021, 1.30423011343664
REGION,SDNGCCP02N,2022, 1.2794122611213390e-01
REGION,SDHYDMS03X,2017, 0.32
REGION,SDHYDMS03X,2023, 1.15
REGION,SDHYDMS02X,2023, 1.0775026430810801e+00
REGION,SDHYDMS02X,2025, 1.0427368940601191e-01
REGION,SDHYDMS02X,2033, 5.8942366751290831e-01
REGION,SDHYDMS01X,2017, 0.015
REGION,SDGOCVP02N,2024, 0.1
REGION,SDGOCVP02N,2025, 0.1
REGION,SDGOCVP02N,2026, 0.1
REGION,SDGOCVP02N,2027, 1.0000000000000003e-01
REGION,SDGOCVP02N,2049, 0.1
REGION,SDGOCVP02N,2050, 0.1
REGION,SDGOCVP02N,2051, 0.1
REGION,SDGOCVP02N,2052, 0.1
REGION,SDEL00T00X,2016, 1.8691463493442306e-01
REGION,SDEL00T00X,2021, 1.2961015819960453e-01
REGION,SDEL00T00X,2022, 1.6161727014556715e-01
REGION,SDEL00T00X,2023, 1.7724289657893677e-01
REGION,SDEL00T00X,2024, 1.8494719611536084e-01
REGION,SDEL00T00X,2025, 1.9808773058336271e-01
REGION,SDEL00T00X,2026, 2.2025957781100369e-01
REGION,SDEL00T00X,2027, 2.2745747578800110e-01
REGION,SDEL00T00X,2028, 2.4348334999962784e-01
REGION,SDEL00T00X,2029, 2.6066017279678949e-01
REGION,SDEL00T00X,2030, 1.6949441720955963e-01
REGION,SDEL00T00X,2031, 5.4350016915562932e-02
REGION,SDEL00T00X,2040, 6.0864209627765654e-02
REGION,SDEL00T00X,2043, 4.2743264127564851e-02
REGION,SDEL00T00X,2044, 2.4438749331569717e-01
REGION,SDEL00T00X,2045, 1.8815915710685782e-01
REGION,SDEL00T00X,2046, 3.5516023157482690e-01
REGION,SDEL00T00X,2047, 3.0117017956824838e-01
REGION,SDEL00T00X,2048, 1.4923831963319345e-01
REGION,SDEL00T00X,2049, 3.6361716701191760e-01
REGION,SDEL00T00X,2050, 3.1788242478983247e-01
REGION,SDEL00T00X,2051, 2.1367987703971889e-01
REGION,SDEL00T00X,2052, 2.5998616583640183e-01
REGION,SDEL00T00X,2053, 2.2699562751497335e-01
REGION,SDEL00T00X,2054, 2.5884607324751696e-01
REGION,SDEL00T00X,2055, 3.1373422388612182e-02
REGION,SDEL00T00X,2056, 2.7383999248223045e-01
REGION,SDEL00T00X,2057, 3.0794114314606424e-01
REGION,SDEL00T00X,2058, 0.351207146115311
REGION,SDEL00T00X,2059, 3.7440122604240783e-01
REGION,SDEL00T00X,2060, 3.9427335999675756e-01
REGION,SDEL00T00X,2061, 2.3390353785445955e-01
REGION,SDEL00T00X,2062, 2.5911726989672029e-01
REGION,SDEL00T00X,2063, 2.6610269226476407e-01
REGION,SDEL00T00X,2064, 2.0226848541868345e-01
REGION,SDEL00T00X,2065, 2.9735864322076921e-01
REGION,SDEL00T00X,2066, 1.6900170920257337e-01
REGION,SDEL00T00X,2067, 2.6578946953765376e-01
REGION,SDEL00T00X,2068, 4.6272526913024081e-01
REGION,SDEL00T00X,2069, 2.9569114171617922e-01
REGION,SDEL00T00X,2070, 4.4686745524797461e-01
REGION,SDEL00TDTX,2016, 1.7756887818770128e-01
REGION,SDEL00TDTX,2021, 1.2312965028962461e-01
REGION,SDEL00TDTX,2022, 1.5353640663828827e-01
REGION,SDEL00TDTX,2023, 1.6838075174999012e-01
REGION,SDEL00TDTX,2024, 1.7569983630959241e-01
REGION,SDEL00TDTX,2025, 1.8818334405419471e-01
REGION,SDEL00TDTX,2026, 2.0924659892045283e-01
REGION,SDEL00TDTX,2027, 2.1608460199860166e-01
REGION,SDEL00TDTX,2028, 2.3130918249964588e-01
REGION,SDEL00TDTX,2029, 2.4762716415695046e-01
REGION,SDEL00TDTX,2030, 1.6101969634908175e-01
REGION,SDEL00TDTX,2031, 5.1632516069785528e-02
REGION,SDEL00TDTX,2040, 5.7820999146376791e-02
REGION,SDEL00TDTX,2043, 4.0606100921164255e-02
REGION,SDEL00TDTX,2044, 2.3216811864991097e-01
REGION,SDEL00TDTX,2045, 1.7875119925151375e-01
REGION,SDEL00TDTX,2046, 3.3740221999608377e-01
REGION,SDEL00TDTX,2047, 2.8611167058983467e-01
REGION,SDEL00TDTX,2048, 1.4177640365153210e-01
REGION,SDEL00TDTX,2049, 3.4543630866132052e-01
REGION,SDEL00TDTX,2050, 3.0198830355033823e-01
REGION,SDEL00TDTX,2051, 2.0299588318773260e-01
REGION,SDEL00TDTX,2052, 2.4698685754458041e-01
REGION,SDEL00TDTX,2053, 2.1564584613922361e-01
REGION,SDEL00TDTX,2054, 2.4590376958513918e-01
REGION,SDEL00TDTX,2055, 2.9804751269182250e-02
REGION,SDEL00TDTX,2056, 2.6014799285811707e-01
REGION,SDEL00TDTX,2057, 2.9254408598875825e-01
REGION,SDEL00TDTX,2058, 3.3364678880954429e-01
REGION,SDEL00TDTX,2059, 3.5568116474028427e-01
REGION,SDEL00TDTX,2060, 3.7455969199691880e-01
REGION,SDEL00TDTX,2061, 2.2220836096173519e-01
REGION,SDEL00TDTX,2062, 2.4616140640188164e-01
REGION,SDEL00TDTX,2063, 2.5279755765152556e-01
REGION,SDEL00TDTX,2064, 1.9215506114774691e-01
REGION,SDEL00TDTX,2065, 2.8249071105972928e-01
REGION,SDEL00TDTX,2066, 1.6055162374244444e-01
REGION,SDEL00TDTX,2067, 2.5249999606076962e-01
REGION,SDEL00TDTX,2068, 4.3958900567372594e-01
REGION,SDEL00TDTX,2069, 2.8090658463036777e-01
REGION,SDEL00TDTX,2070, 4.2452408248557461e-01
REGION,SDLFRCFURX,2015, 2.9175151850849735e-04
REGION,SDLFRCFURX,2016, 1.0468405042293656e-02
REGION,SDSOU1P03X,2052, 3.7335432929319506e-01
REGION,SDSOU1P03X,2053, 1.3047532832802897e-01
REGION,SDSOU1P03X,2054, 2.7689132743585754e-01
REGION,SDSOU1P03X,2055, 3
REGION,SDSOU1P03X,2056, 3
REGION,SDSOU1P03X,2057, 3
REGION,SDSOU1P03X,2058, 2.3387670377990677e+00
REGION,SDSOU1P03X,2059, 4.2017979267519112e-01
REGION,SDSOU1P03X,2060, 3.8375805815611487e-02
REGION,SDSOU1P03X,2061, 1.4355605023227311e+00
REGION,SDSOU1P03X,2062, 7.3010464442889988e-01
REGION,SDSOU1P03X,2063, 1.17174067877637
REGION,SDSOU1P03X,2064, 3
REGION,SDSOU1P03X,2065, 1.90025173619396
REGION,SDSOU1P03X,2066, 1.4812838781651529e+00
REGION,SDSOU1P03X,2067, 3
REGION,SDSOU1P03X,2068, 3
REGION,SDSOU1P03X,2069, 1.0351516203381714e+00
REGION,SDSOU1P03X,2070, 2.4574047387313871e+00
REGION,SDSOV1F01X,2015, 0.003
REGION,SDSOV1F01X,2016, 0.001
REGION,SDSOV1F01X,2017, 0.001
REGION,SDSOV1F01X,2031, 5.0818961674127738e-01
REGION,SDSOV1F01X,2032, 1.0041462608314660e+00
REGION,SDSOV1F01X,2033, 1.1317327717020738e+00
REGION,SDSOV1F01X,2034, 1.2710520851822873e+00
REGION,SDSOV1F01X,2036, 1.1024731271971875e+00
REGION,SDSOV1F01X,2037, 1.2457318008829408e+00
REGION,SDSOV1F01X,2038, 1.4646345065152053e+00
REGION,SDSOV1F01X,2039, 1.5
REGION,SDSOV1F01X,2040, 1.5
REGION,SDSOV1F01X,2041, 1.3866495744862597e+00
REGION,SDSOV1F01X,2042, 1.5150579759042861e+00
REGION,SDSOV1F01X,2043, 1.4797410775818713e+00
REGION,SDSOV1F01X,2044, 8.1467210257631606e-01
REGION,SDSOV1F01X,2045, 1.5553298327754177e+00
REGION,SDSOV1F01X,2046, 3.1367050453086975e-01
REGION,SDSOV1F01X,2047, 1.0641627642944831e+00
REGION,SDSOV1F01X,2048, 2.6992468621779175e+00
REGION,SDSOV1F01X,2049, 1.1066359429316583e+00
REGION,SDSOV1F01X,2050, 2.3304852640540248e+00
REGION,SDSOV1F01X,2051, 2.2235553289285575e+00
REGION,SDSOV1F01X,2052, 2.4422393698849403e+00
REGION,SDSOV1F01X,2053, 3
REGION,SDSOV1F01X,2054, 3
REGION,SDSOV1F01X,2055, 3
REGION,SDSOV1F01X,2056, 3
REGION,SDSOV1F01X,2057, 3
REGION,SDSOV1F01X,2058, 3
REGION,SDSOV1F01X,2059, 3
REGION,SDSOV1F01X,2060, 3
REGION,SDSOV1F01X,2061, 3
REGION,SDSOV1F01X,2062, 3
REGION,SDSOV1F01X,2063, 3
REGION,SDSOV1F01X,2064, 3
REGION,SDSOV1F01X,2065, 3
REGION,SDSOV1F01X,2066, 3
REGION,SDSOV1F01X,2067, 3
REGION,SDSOV1F01X,2068, 3
REGION,SDSOV1F01X,2069, 3
REGION,SDSOV1F01X,2070, 3
REGION,SDSOV2F01X,2030, 0.25
REGION,SDSOV2F01X,2031, 0.5
REGION,SDSOV2F01X,2032, 0.5
REGION,SDSOV2F01X,2033, 0.5
REGION,SDSOV2F01X,2034, 0.5
REGION,SDSOV2F01X,2035, 4.7338091885713654e-02
REGION,SDSOV2F01X,2036, 0.5
REGION,SDSOV2F01X,2037, 0.5
REGION,SDSOV2F01X,2038, 0.5
REGION,SDSOV2F01X,2039, 0.5
REGION,SDSOV2F01X,2040, 0.5
REGION,SDSOV2F01X,2041, 0.5
REGION,SDSOV2F01X,2042, 0.5
REGION,SDSOV2F01X,2043, 0.5
REGION,SDSOV2F01X,2044, 0.5
REGION,SDSOV2F01X,2045, 0.5
REGION,SDSOV2F01X,2046, 0.5
REGION,SDSOV2F01X,2047, 0.5
REGION,SDSOV2F01X,2048, 0.5
REGION,SDSOV2F01X,2049, 0.5
REGION,SDSOV2F01X,2050, 0.5
REGION,SDSOV2F01X,2051, 0.5
REGION,SDSOV2F01X,2052, 0.5
REGION,SDSOV2F01X,2053, 0.5
REGION,SDSOV2F01X,2054, 0.5
REGION,SDSOV2F01X,2055, 0.5
REGION,SDSOV2F01X,2056, 0.5
REGION,SDSOV2F01X,2057, 0.5
REGION,SDSOV2F01X,2058, 0.5
REGION,SDSOV2F01X,2059, 0.5
REGION,SDSOV2F01X,2060, 0.5
REGION,SDSOV2F01X,2061, 0.5
REGION,SDSOV2F01X,2062, 0.5
REGION,SDSOV2F01X,2063, 0.5
REGION,SDSOV2F01X,2064, 0.5
REGION,SDSOV2F01X,2065, 0.5
REGION,SDSOV2F01X,2066, 0.5
REGION,SDSOV2F01X,2067, 0.5
REGION,SDSOV2F01X,2068, 0.5
REGION,SDSOV2F01X,2069, 0.5
REGION,SDSOV2F01X,2070, 0.5
REGION,ETELKEBP00,2019, 2
REGION,SSCRUDPROX,2020, 3.0792979263994158e-01
REGION,SSNGCCP02N,2020, 2.5803109523733647e-01
REGION,SSNGCCP02N,2021, 1.8960026401037271e-02
REGION,SSNGCCP02N,2022, 2.0178039711789119e-02
REGION,SSNGCCP02N,2023, 2.5557658824618319e-04
REGION,SSNGCCP02N,2034, 2.8488294312418616e-02
REGION,SSNGCCP02N,2035, 5.0640939996243452e-02
REGION,SSNGCCP02N,2036, 5.4255701424190783e-02
REGION,SSNGCCP02N,2037, 5.8080761963706658e-02
REGION,SSNGCCP02N,2038, 0.0512151966531654
REGION,SSNGCCP02N,2039, 6.7259403621039535e-02
REGION,SSNGCCP02N,2040, 7.2567685421359052e-02
REGION,SSNGCCP02N,2041, 6.1720219476617461e-02
REGION,SSNGCCP02N,2050, 1.7429172609998148e-01
REGION,SSNGCCP02N,2051, 0.00918780560591449
REGION,SSNGCCP02N,2063, 1.0617620266531083e-02
REGION,SSNGCCP02N,2064, 2.8950106062182332e-02
REGION,SSNGCCP02N,2065, 5.0640939996243396e-02
REGION,SSNGCCP02N,2066, 5.4255701424190873e-02
REGION,SSNGCCP02N,2067, 5.8080761963706685e-02
REGION,SSNGCCP02N,2068, 5.1215196653165311e-02
REGION,SSNGCCP02N,2069, 6.7259403621039632e-02
REGION,SSNGCCP02N,2070, 7.2567685421361369e-02
REGION,SSNGGCP01N,2038, 1.0617620266531158e-02
REGION,SSNGGCP01N,2039, 4.6181174976361617e-04
REGION,SSNGGCP01N,2050, 8.3739369137354566e-02
REGION,SSNGGCP01N,2051, 9.7722207951227262e-03
REGION,SSNGGCP01N,2052, 2.0178039711789188e-02
REGION,SSNGGCP01N,2053, 2.5557658824622840e-04
REGION,SSGOCVP02N,2024, 4.9127003618552011e-02
REGION,SSGOCVP02N,2025, 2.6974729732206819e-02
REGION,SSGOCVP02N,2026, 2.8742641520896058e-02
REGION,SSGOCVP02N,2027, 3.0630729617423975e-02
REGION,SSGOCVP02N,2028, 3.2643376743519366e-02
REGION,SSGOCVP02N,2029, 3.5070848700134258e-02
REGION,SSGOCVP02N,2030, 3.7426840032917963e-02
REGION,SSGOCVP02N,2031, 4.4197566321026623e-02
REGION,SSGOCVP02N,2032, 4.5595581020485547e-02
REGION,SSGOCVP02N,2033, 4.8815979310395170e-02
REGION,SSGOCVP02N,2034, 2.0774703382442188e-02
REGION,SSGOCVP02N,2049, 4.9127003618552052e-02
REGION,SSGOCVP02N,2050, 2.6974729732206819e-02
REGION,SSGOCVP02N,2051, 2.8742641520896062e-02
REGION,SSGOCVP02N,2052, 3.0630729617423975e-02
REGION,SSGOCVP02N,2053, 3.2643376743519352e-02
REGION,SSGOCVP02N,2054, 3.5070848700134279e-02
REGION,SSGOCVP02N,2055, 3.7426840032917956e-02
REGION,SSGOCVP02N,2056, 4.4197566321026623e-02
REGION,SSGOCVP02N,2057, 4.5595581020485547e-02
REGION,SSGOCVP02N,2058, 4.8815979310395170e-02
REGION,SSGOCVP02N,2059, 2.0774703382442188e-02
REGION,SSEL00T00X,2015, 2.4395849999999570e-02
REGION,SSEL00T00X,2020, 2.2565117595795470e-01
REGION,SSEL00T00X,2021, 1.7567728857578863e-02
REGION,SSEL00T00X,2022, 1.8717256173799705e-02
REGION,SSEL00T00X,2023, 1.6287767672771677e-02
REGION,SSEL00T00X,2024, 2.5836412864974047e-02
REGION,SSEL00T00X,2025, 2.2736533317094448e-02
REGION,SSEL00T00X,2026, 2.4248095704684249e-02
REGION,SSEL00T00X,2027, 2.5862408686490992e-02
REGION,SSEL00T00X,2028, 2.7583219484153355e-02
REGION,SSEL00T00X,2029, 2.9415288787666444e-02
REGION,SSEL00T00X,2030, 0.0313684021806441
