r,t,y,AnnualFixedOperatingCost
REGION,SDLFRCP02O,2019, 11.20525
REGION,SDLFRCP02O,2020, 11.20525
REGION,SDLFRCP02O,2021, 10.6449875
REGION,SDLFRCP02O,2022, 10.084725
REGION,SDLFRCP02O,2023, 9.5244625
REGION,SDLFRCP02O,2024, 8.9642
REGION,SDLFRCP02O,2025, 8.4039375
REGION,SDLFRCP02O,2026, 7.843675
REGION,SDLFRCP02O,2027, 7.2834125
REGION,SDLFRCP02O,2028, 6.72315
REGION,SDLFRCP02O,2029, 6.1628875
REGION,SDLFRCP02O,2030, 5.602625
REGION,SDLFRCP02O,2031, 5.0423625
REGION,SDLFRCP02O,2032, 4.4821
REGION,SDLFRCP02O,2033, 3.9218375
REGION,SDLFRCP02O,2034, 3.361575
REGION,SDLFRCP02O,2035, 2.8013125
REGION,SDLFRCP02O,2036, 2.24105
REGION,SDLFRCP02O,2037, 1.6807875
REGION,SDLFRCP02O,2038, 1.120525
REGION,SDLFRCP02O,2039, 0.5602625
REGION,SDLFRCP04O,2015, 1.092
REGION,SDLFRCP04O,2016, 1.092
REGION,SDLFRCP04O,2017, 1.092
REGION,SDLFRCP04O,2018, 1.092
REGION,SDLFRCP04O,2019, 1.092
REGION,SDLFRCP04O,2020, 1.092
REGION,SDLFRCP04O,2021, 1.0374
REGION,SDLFRCP04O,2022, 0.9828
REGION,SDLFRCP04O,2023, 0.9282
REGION,SDLFRCP04O,2024, 0.8736
REGION,SDLFRCP04O,2025, 0.819
REGION,SDLFRCP04O,2026, 0.7644
REGION,SDLFRCP04O,2027, 0.7098
REGION,SDLFRCP04O,2028, 0.6552
REGION,SDLFRCP04O,2029, 0.6006
REGION,SDLFRCP04O,2030, 0.546
REGION,SDLFRCP04O,2031, 0.4914
REGION,SDLFRCP04O,2032, 0.4368
REGION,SDLFRCP04O,2033, 0.3822
REGION,SDLFRCP04O,2034, 0.3276
REGION,SDLFRCP04O,2035, 0.273
REGION,SDLFRCP04O,2036, 0.2184
REGION,SDLFRCP04O,2037, 0.1638
REGION,SDLFRCP04O,2038, 0.1092
REGION,SDLFRCP04O,2039, 0.0546000000000001
REGION,SDNGCCP02N,2021, 32.605752835916
REGION,SDNGCCP02N,2022, 3.5804283488719349e+01
REGION,SDNGCCP02N,2023, 3.5804283488719349e+01
REGION,SDNGCCP02N,2024, 3.5804283488719349e+01
REGION,SDNGCCP02N,2025, 3.5804283488719349e+01
REGION,SDNGCCP02N,2026, 3.5804283488719349e+01
REGION,SDNGCCP02N,2027, 3.5804283488719349e+01
REGION,SDNGCCP02N,2028, 3.5804283488719349e+01
REGION,SDNGCCP02N,2029, 3.5804283488719349e+01
REGION,SDNGCCP02N,2030, 3.5804283488719349e+01
REGION,SDNGCCP02N,2031, 3.5804283488719349e+01
REGION,SDNGCCP02N,2032, 3.5804283488719349e+01
REGION,SDNGCCP02N,2033, 3.5804283488719349e+01
REGION,SDNGCCP02N,2034, 3.5804283488719349e+01
REGION,SDNGCCP02N,2035, 3.5804283488719349e+01
REGION,SDNGCCP02N,2036, 3.5804283488719349e+01
REGION,SDNGCCP02N,2037, 3.5804283488719349e+01
REGION,SDNGCCP02N,2038, 3.5804283488719349e+01
REGION,SDNGCCP02N,2039, 3.5804283488719349e+01
REGION,SDNGCCP02N,2040, 3.5804283488719349e+01
REGION,SDNGCCP02N,2041, 3.5804283488719349e+01
REGION,SDNGCCP02N,2042, 3.5804283488719349e+01
REGION,SDNGCCP02N,2043, 3.5804283488719349e+01
REGION,SDNGCCP02N,2044, 3.5804283488719349e+01
REGION,SDNGCCP02N,2045, 3.5804283488719349e+01
REGION,SDNGCCP02N,2046, 3.5804283488719349e+01
REGION,SDNGCCP02N,2047, 3.5804283488719349e+01
REGION,SDNGCCP02N,2048, 3.5804283488719349e+01
REGION,SDNGCCP02N,2049, 3.5804283488719349e+01
REGION,SDNGCCP02N,2050, 3.5804283488719349e+01
REGION,SDNGCCP02N,2051, 3.1985306528033477e+00
REGION,SDHFGCP01O,2015, 17.82
REGION,SDHFGCP01O,2016, 17.82
REGION,SDHFGCP01O,2017, 17.82
REGION,SDHFGCP01O,2018, 17.82
REGION,SDHFGCP01O,2019, 17.82
REGION,SDHFGCP01O,2020, 17.82
REGION,SDHFGCP01O,2021, 16.929
REGION,SDHFGCP01O,2022, 16.038
REGION,SDHFGCP01O,2023, 15.147
REGION,SDHFGCP01O,2024, 14.256
REGION,SDHFGCP01O,2025, 13.365
REGION,SDHFGCP01O,2026, 12.474
REGION,SDHFGCP01O,2027, 11.583
REGION,SDHFGCP01O,2028, 10.692
REGION,SDHFGCP01O,2029, 9.801
REGION,SDHFGCP01O,2030, 8.91
REGION,SDHFGCP01O,2031, 8.019
REGION,SDHFGCP01O,2032, 7.128
REGION,SDHFGCP01O,2033, 6.237
REGION,SDHFGCP01O,2034, 5.346
REGION,SDHFGCP01O,2035, 4.455
REGION,SDHFGCP01O,2036, 3.564
REGION,SDHFGCP01O,2037, 2.673
REGION,SDHFGCP01O,2038, 1.782
REGION,SDHFGCP01O,2039, 0.891
REGION,SDHFGCP02O,2015, 66.016984
REGION,SDHFGCP02O,2016, 66.016984
REGION,SDHFGCP02O,2017, 66.016984
REGION,SDHFGCP02O,2018, 66.016984
REGION,SDHFGCP02O,2019, 66.016984
REGION,SDHFGCP02O,2020, 66.016984
REGION,SDHFGCP02O,2021, 62.7161348
REGION,SDHFGCP02O,2022, 59.4152856
REGION,SDHFGCP02O,2023, 56.1144364
REGION,SDHFGCP02O,2024, 52.8135872
REGION,SDHFGCP02O,2025, 49.512738
REGION,SDHFGCP02O,2026, 46.2118888
REGION,SDHFGCP02O,2027, 42.9110396
REGION,SDHFGCP02O,2028, 39.6101904
REGION,SDHFGCP02O,2029, 36.3093412
REGION,SDHFGCP02O,2030, 33.008492
REGION,SDHFGCP02O,2031, 29.7076428
REGION,SDHFGCP02O,2032, 26.4067936
REGION,SDHFGCP02O,2033, 23.1059444
REGION,SDHFGCP02O,2034, 19.8050952
REGION,SDHFGCP02O,2035, 16.504246
REGION,SDHFGCP02O,2036, 13.2033968
REGION,SDHFGCP02O,2037, 9.9025476
REGION,SDHFGCP02O,2038, 6.6016984
REGION,SDHFGCP02O,2039, 3.30084920000001
REGION,SDHYDMS03X,2015, 84.15
REGION,SDHYDMS03X,2016, 84.15
REGION,SDHYDMS03X,2017, 101.75
REGION,SDHYDMS03X,2018, 101.75
REGION,SDHYDMS03X,2019, 101.75
REGION,SDHYDMS03X,2020, 101.75
REGION,SDHYDMS03X,2021, 101.75
REGION,SDHYDMS03X,2022, 101.75
REGION,SDHYDMS03X,2023, 165
REGION,SDHYDMS03X,2024, 165
REGION,SDHYDMS03X,2025, 165
REGION,SDHYDMS03X,2026, 165
REGION,SDHYDMS03X,2027, 165
REGION,SDHYDMS03X,2028, 165
REGION,SDHYDMS03X,2029, 165
REGION,SDHYDMS03X,2030, 165
REGION,SDHYDMS03X,2031, 165
REGION,SDHYDMS03X,2032, 165
REGION,SDHYDMS03X,2033, 165
REGION,SDHYDMS03X,2034, 165
REGION,SDHYDMS03X,2035, 165
REGION,SDHYDMS03X,2036, 165
REGION,SDHYDMS03X,2037, 165
REGION,SDHYDMS03X,2038, 165
REGION,SDHYDMS03X,2039, 165
REGION,SDHYDMS03X,2040, 165
REGION,SDHYDMS03X,2041, 165
REGION,SDHYDMS03X,2042, 165
REGION,SDHYDMS03X,2043, 165
REGION,SDHYDMS03X,2044, 165
REGION,SDHYDMS03X,2045, 165
REGION,SDHYDMS03X,2046, 165
REGION,SDHYDMS03X,2047, 165
REGION,SDHYDMS03X,2048, 165
REGION,SDHYDMS03X,2049, 165
REGION,SDHYDMS03X,2050, 165
REGION,SDHYDMS03X,2051, 165
REGION,SDHYDMS03X,2052, 165
REGION,SDHYDMS03X,2053, 165
REGION,SDHYDMS03X,2054, 165
REGION,SDHYDMS03X,2055, 165
REGION,SDHYDMS03X,2056, 165
REGION,SDHYDMS03X,2057, 165
REGION,SDHYDMS03X,2058, 165
REGION,SDHYDMS03X,2059, 165
REGION,SDHYDMS03X,2060, 165
REGION,SDHYDMS03X,2061, 165
REGION,SDHYDMS03X,2062, 165
REGION,SDHYDMS03X,2063, 165
REGION,SDHYDMS03X,2064, 165
REGION,SDHYDMS03X,2065, 165
REGION,SDHYDMS03X,2066, 165
REGION,SDHYDMS03X,2067, 165
REGION,SDHYDMS03X,2068, 165
REGION,SDHYDMS03X,2069, 165
REGION,SDHYDMS03X,2070, 165
REGION,SDHYDMS02X,2015, 1.584
REGION,SDHYDMS02X,2016, 1.584
REGION,SDHYDMS02X,2017, 1.584
REGION,SDHYDMS02X,2018, 1.584
REGION,SDHYDMS02X,2019, 1.584
REGION,SDHYDMS02X,2020, 1.584
REGION,SDHYDMS02X,2021, 1.584
REGION,SDHYDMS02X,2022, 1.584
REGION,SDHYDMS02X,2023, 6.0846645369459409e+01
REGION,SDHYDMS02X,2024, 6.0846645369459409e+01
REGION,SDHYDMS02X,2025, 6.6581698286790058e+01
REGION,SDHYDMS02X,2026, 6.6581698286790058e+01
REGION,SDHYDMS02X,2027, 6.6581698286790058e+01
REGION,SDHYDMS02X,2028, 6.6581698286790058e+01
REGION,SDHYDMS02X,2029, 6.6581698286790058e+01
REGION,SDHYDMS02X,2030, 6.6581698286790058e+01
REGION,SDHYDMS02X,2031, 6.6581698286790058e+01
REGION,SDHYDMS02X,2032, 6.6581698286790058e+01
REGION,SDHYDMS02X,2033, 9.9000000000000028e+01
REGION,SDHYDMS02X,2034, 9.9000000000000028e+01
REGION,SDHYDMS02X,2035, 9.9000000000000028e+01
REGION,SDHYDMS02X,2036, 9.9000000000000028e+01
REGION,SDHYDMS02X,2037, 9.9000000000000028e+01
REGION,SDHYDMS02X,2038, 9.9000000000000028e+01
REGION,SDHYDMS02X,2039, 9.9000000000000028e+01
REGION,SDHYDMS02X,2040, 9.9000000000000028e+01
REGION,SDHYDMS02X,2041, 9.9000000000000028e+01
REGION,SDHYDMS02X,2042, 9.9000000000000028e+01
REGION,SDHYDMS02X,2043, 9.9000000000000028e+01
REGION,SDHYDMS02X,2044, 9.9000000000000028e+01
REGION,SDHYDMS02X,2045, 9.9000000000000028e+01
REGION,SDHYDMS02X,2046, 9.9000000000000028e+01
REGION,SDHYDMS02X,2047, 9.9000000000000028e+01
REGION,SDHYDMS02X,2048, 9.9000000000000028e+01
REGION,SDHYDMS02X,2049, 9.9000000000000028e+01
REGION,SDHYDMS02X,2050, 9.9000000000000028e+01
REGION,SDHYDMS02X,2051, 9.9000000000000028e+01
REGION,SDHYDMS02X,2052, 9.9000000000000028e+01
REGION,SDHYDMS02X,2053, 9.9000000000000028e+01
REGION,SDHYDMS02X,2054, 9.9000000000000028e+01
REGION,SDHYDMS02X,2055, 9.9000000000000028e+01
REGION,SDHYDMS02X,2056, 9.9000000000000028e+01
REGION,SDHYDMS02X,2057, 9.9000000000000028e+01
REGION,SDHYDMS02X,2058, 9.9000000000000028e+01
REGION,SDHYDMS02X,2059, 9.9000000000000028e+01
REGION,SDHYDMS02X,2060, 9.9000000000000028e+01
REGION,SDHYDMS02X,2061, 9.9000000000000028e+01
REGION,SDHYDMS02X,2062, 9.9000000000000028e+01
REGION,SDHYDMS02X,2063, 9.9000000000000028e+01
REGION,SDHYDMS02X,2064, 9.9000000000000028e+01
REGION,SDHYDMS02X,2065, 9.9000000000000028e+01
REGION,SDHYDMS02X,2066, 9.9000000000000028e+01
REGION,SDHYDMS02X,2067, 9.9000000000000028e+01
REGION,SDHYDMS02X,2068, 9.9000000000000028e+01
REGION,SDHYDMS02X,2069, 9.9000000000000028e+01
REGION,SDHYDMS02X,2070, 9.9000000000000028e+01
REGION,SDHYDMS01X,2015, 2.132
REGION,SDHYDMS01X,2016, 2.132
REGION,SDHYDMS01X,2017, 3.107
REGION,SDHYDMS01X,2018, 3.107
REGION,SDHYDMS01X,2019, 3.107
REGION,SDHYDMS01X,2020, 3.107
REGION,SDHYDMS01X,2021, 3.107
REGION,SDHYDMS01X,2022, 3.107
REGION,SDHYDMS01X,2023, 3.107
REGION,SDHYDMS01X,2024, 3.107
REGION,SDHYDMS01X,2025, 3.107
REGION,SDHYDMS01X,2026, 3.107
REGION,SDHYDMS01X,2027, 3.107
REGION,SDHYDMS01X,2028, 3.107
REGION,SDHYDMS01X,2029, 3.107
REGION,SDHYDMS01X,2030, 3.107
REGION,SDHYDMS01X,2031, 3.107
REGION,SDHYDMS01X,2032, 3.107
REGION,SDHYDMS01X,2033, 3.107
REGION,SDHYDMS01X,2034, 3.107
REGION,SDHYDMS01X,2035, 3.107
REGION,SDHYDMS01X,2036, 3.107
REGION,SDHYDMS01X,2037, 3.107
REGION,SDHYDMS01X,2038, 3.107
REGION,SDHYDMS01X,2039, 3.107
REGION,SDHYDMS01X,2040, 3.107
REGION,SDHYDMS01X,2041, 3.107
REGION,SDHYDMS01X,2042, 3.107
REGION,SDHYDMS01X,2043, 3.107
REGION,SDHYDMS01X,2044, 3.107
REGION,SDHYDMS01X,2045, 3.107
REGION,SDHYDMS01X,2046, 3.107
REGION,SDHYDMS01X,2047, 3.107
REGION,SDHYDMS01X,2048, 3.107
REGION,SDHYDMS01X,2049, 3.107
REGION,SDHYDMS01X,2050, 3.107
REGION,SDHYDMS01X,2051, 3.107
REGION,SDHYDMS01X,2052, 3.107
REGION,SDHYDMS01X,2053, 3.107
REGION,SDHYDMS01X,2054, 3.107
REGION,SDHYDMS01X,2055, 3.107
REGION,SDHYDMS01X,2056, 3.107
REGION,SDHYDMS01X,2057, 3.107
REGION,SDHYDMS01X,2058, 3.107
REGION,SDHYDMS01X,2059, 3.107
REGION,SDHYDMS01X,2060, 3.107
REGION,SDHYDMS01X,2061, 3.107
REGION,SDHYDMS01X,2062, 3.107
REGION,SDHYDMS01X,2063, 3.107
REGION,SDHYDMS01X,2064, 3.107
REGION,SDHYDMS01X,2065, 3.107
REGION,SDHYDMS01X,2066, 3.107
REGION,SDHYDMS01X,2067, 3.107
REGION,SDHYDMS01X,2068, 3.107
REGION,SDHYDMS01X,2069, 3.107
REGION,SDHYDMS01X,2070, 3.107
REGION,SDGOCVP02N,2024, 6
REGION,SDGOCVP02N,2025, 12
REGION,SDGOCVP02N,2026, 18
REGION,SDGOCVP02N,2027, 24
REGION,SDGOCVP02N,2028, 24
REGION,SDGOCVP02N,2029, 24
REGION,SDGOCVP02N,2030, 24
REGION,SDGOCVP02N,2031, 2.3800000000000004e+01
REGION,SDGOCVP02N,2032, 2.3600000000000005e+01
REGION,SDGOCVP02N,2033, 2.3400000000000002e+01
REGION,SDGOCVP02N,2034, 2.3200000000000003e+01
REGION,SDGOCVP02N,2035, 23
REGION,SDGOCVP02N,2036, 2.2800000000000004e+01
REGION,SDGOCVP02N,2037, 2.2600000000000005e+01
REGION,SDGOCVP02N,2038, 2.2400000000000002e+01
REGION,SDGOCVP02N,2039, 2.2200000000000003e+01
REGION,SDGOCVP02N,2040, 22
REGION,SDGOCVP02N,2041, 2.1800000000000004e+01
REGION,SDGOCVP02N,2042, 2.1600000000000005e+01
REGION,SDGOCVP02N,2043, 2.1400000000000002e+01
REGION,SDGOCVP02N,2044, 2.1200000000000003e+01
REGION,SDGOCVP02N,2045, 21
REGION,SDGOCVP02N,2046, 2.0800000000000004e+01
REGION,SDGOCVP02N,2047, 20.6
REGION,SDGOCVP02N,2048, 2.0400000000000002e+01
REGION,SDGOCVP02N,2049, 2.0200000000000003e+01
REGION,SDGOCVP02N,2050, 20
REGION,SDGOCVP02N,2051, 1.9800000000000004e+01
REGION,SDGOCVP02N,2052, 19.6
REGION,SDGOCVP02N,2053, 1.9400000000000002e+01
REGION,SDGOCVP02N,2054, 1.9200000000000003e+01
REGION,SDGOCVP02N,2055, 19
REGION,SDGOCVP02N,2056, 18.8
REGION,SDGOCVP02N,2057, 18.6
REGION,SDGOCVP02N,2058, 1.8400000000000002e+01
REGION,SDGOCVP02N,2059, 18.2
REGION,SDGOCVP02N,2060, 18
REGION,SDGOCVP02N,2061, 17.8
REGION,SDGOCVP02N,2062, 17.6
REGION,SDGOCVP02N,2063, 1.7400000000000002e+01
REGION,SDGOCVP02N,2064, 17.2
REGION,SDGOCVP02N,2065, 17
REGION,SDGOCVP02N,2066, 16.8
REGION,SDGOCVP02N,2067, 16.6
REGION,SDGOCVP02N,2068, 1.6400000000000002e+01
REGION,SDGOCVP02N,2069, 16.2
REGION,SDGOCVP02N,2070, 16
REGION,SDLFRCFURX,2015, 6.7102849256954382e-03
REGION,SDLFRCFURX,2016, 2.4748360089844956e-01
REGION,SDLFRCFURX,2017, 2.4748360089844956e-01
REGION,SDLFRCFURX,2018, 2.4748360089844956e-01
REGION,SDLFRCFURX,2019, 2.4748360089844956e-01
REGION,SDLFRCFURX,2020, 2.4748360089844956e-01
REGION,SDLFRCFURX,2021, 2.4748360089844956e-01
REGION,SDLFRCFURX,2022, 2.4748360089844956e-01
REGION,SDLFRCFURX,2023, 2.4748360089844956e-01
REGION,SDLFRCFURX,2024, 2.4748360089844956e-01
REGION,SDLFRCFURX,2025, 2.4077331597275412e-01
REGION,SDSOU1P03X,2052, 8.2137952444502922e+00
REGION,SDSOU1P03X,2053, 1.1084252467666929e+01
REGION,SDSOU1P03X,2054, 1.7175861671255795e+01
REGION,SDSOU1P03X,2055, 8.3175861671255788e+01
REGION,SDSOU1P03X,2056, 1.4917586167125580e+02
REGION,SDSOU1P03X,2057, 2.1517586167125580e+02
REGION,SDSOU1P03X,2058, 2.6662873650283530e+02
REGION,SDSOU1P03X,2059, 2.7587269194168948e+02
REGION,SDSOU1P03X,2060, 2.7671695966963296e+02
REGION,SDSOU1P03X,2061, 3.0829929072073304e+02
REGION,SDSOU1P03X,2062, 3.2436159289816885e+02
REGION,SDSOU1P03X,2063, 350.139887831249
REGION,SDSOU1P03X,2064, 416.139887831249
REGION,SDSOU1P03X,2065, 4.5794542602751608e+02
REGION,SDSOU1P03X,2066, 4.9053367134714944e+02
REGION,SDSOU1P03X,2067, 5.5653367134714949e+02
REGION,SDSOU1P03X,2068, 6.2253367134714938e+02
REGION,SDSOU1P03X,2069, 6.4530700699458919e+02
REGION,SDSOU1P03X,2070, 6.9936991124667975e+02
REGION,SDSOV1F01X,2015, 0.3108
REGION,SDSOV1F01X,2016, 3.3396000000000003e-01
REGION,SDSOV1F01X,2017, 3.5631999999999997e-01
REGION,SDSOV1F01X,2018, 3.5107999999999995e-01
REGION,SDSOV1F01X,2019, 0.34584
REGION,SDSOV1F01X,2020, 3.3007000000000003e-01
REGION,SDSOV1F01X,2021, 0.31954
REGION,SDSOV1F01X,2022, 0.30901
REGION,SDSOV1F01X,2023, 2.9847999999999997e-01
REGION,SDSOV1F01X,2024, 0.28795
REGION,SDSOV1F01X,2025, 0.27742
REGION,SDSOV1F01X,2026, 0.26689
REGION,SDSOV1F01X,2027, 0.25636
REGION,SDSOV1F01X,2028, 0.24583
REGION,SDSOV1F01X,2029, 0.2353
REGION,SDSOV1F01X,2030, 2.2476999999999997e-01
REGION,SDSOV1F01X,2031, 1.3427170035273212e+01
REGION,SDSOV1F01X,2032, 3.9524442816891330e+01
REGION,SDSOV1F01X,2033, 6.8938964881145253e+01
REGION,SDSOV1F01X,2034, 1.0197578909588472e+02
REGION,SDSOV1F01X,2035, 1.0188725909588472e+02
REGION,SDSOV1F01X,2036, 1.3051503040301159e+02
REGION,SDSOV1F01X,2037, 1.6286752722596805e+02
REGION,SDSOV1F01X,2038, 2.0093749439536339e+02
REGION,SDSOV1F01X,2039, 2.3992696439536337e+02
REGION,SDSOV1F01X,2040, 2.7892696439536331e+02
REGION,SDSOV1F01X,2041, 3.1497985333200603e+02
REGION,SDSOV1F01X,2042, 3.5437136070551747e+02
REGION,SDSOV1F01X,2043, 3.9284462872264618e+02
REGION,SDSOV1F01X,2044, 4.1402610338963041e+02
REGION,SDSOV1F01X,2045, 4.5446467904179127e+02
REGION,SDSOV1F01X,2046, 4.6262011215959393e+02
REGION,SDSOV1F01X,2047, 4.9028834403125046e+02
REGION,SDSOV1F01X,2048, 5.6046876244787643e+02
REGION,SDSOV1F01X,2049, 5.8924129696409955e+02
REGION,SDSOV1F01X,2050, 6.4983391382950413e+02
REGION,SDSOV1F01X,2051, 6.9443342234637339e+02
REGION,SDSOV1F01X,2052, 7.3182384318176366e+02
REGION,SDSOV1F01X,2053, 7.8039879111750986e+02
REGION,SDSOV1F01X,2054, 8.2535143690277027e+02
REGION,SDSOV1F01X,2055, 9.0335143690277016e+02
REGION,SDSOV1F01X,2056, 9.5268713559564333e+02
REGION,SDSOV1F01X,2057, 9.9829810877268687e+02
REGION,SDSOV1F01X,2058, 1.0382176116032915e+03
REGION,SDSOV1F01X,2059, 1.0772176116032915e+03
REGION,SDSOV1F01X,2060, 1.1162176116032915e+03
REGION,SDSOV1F01X,2061, 1.1581647226666489e+03
REGION,SDSOV1F01X,2062, 1.1967732152931376e+03
REGION,SDSOV1F01X,2063, 1.2362999472760091e+03
REGION,SDSOV1F01X,2064, 1.2931184726090246e+03
REGION,SDSOV1F01X,2065, 1.3306798969568638e+03
REGION,SDSOV1F01X,2066, 1.4005244638390611e+03
REGION,SDSOV1F01X,2067, 1.4508562319674045e+03
REGION,SDSOV1F01X,2068, 1.4586758135507787e+03
REGION,SDSOV1F01X,2069, 1.5079032790345557e+03
REGION,SDSOV1F01X,2070, 1.5253106621691511e+03
REGION,SDSOV2F01X,2030, 11.5
REGION,SDSOV2F01X,2031, 34.5
REGION,SDSOV2F01X,2032, 57.5
REGION,SDSOV2F01X,2033, 80.5
REGION,SDSOV2F01X,2034, 103.5
REGION,SDSOV2F01X,2035, 1.0567755222674283e+02
REGION,SDSOV2F01X,2036, 1.2867755222674282e+02
REGION,SDSOV2F01X,2037, 1.5167755222674282e+02
REGION,SDSOV2F01X,2038, 1.7467755222674282e+02
REGION,SDSOV2F01X,2039, 1.9767755222674282e+02
REGION,SDSOV2F01X,2040, 2.2067755222674282e+02
REGION,SDSOV2F01X,2041, 2.4367755222674282e+02
REGION,SDSOV2F01X,2042, 2.6667755222674282e+02
REGION,SDSOV2F01X,2043, 2.8967755222674282e+02
REGION,SDSOV2F01X,2044, 3.1267755222674282e+02
REGION,SDSOV2F01X,2045, 3.3567755222674282e+02
REGION,SDSOV2F01X,2046, 3.5867755222674282e+02
REGION,SDSOV2F01X,2047, 3.8167755222674282e+02
REGION,SDSOV2F01X,2048, 4.0467755222674282e+02
REGION,SDSOV2F01X,2049, 4.2767755222674282e+02
REGION,SDSOV2F01X,2050, 4.3917755222674282e+02
REGION,SDSOV2F01X,2051, 4.3917755222674282e+02
REGION,SDSOV2F01X,2052, 4.3917755222674282e+02
REGION,SDSOV2F01X,2053, 4.3917755222674282e+02
REGION,SDSOV2F01X,2054, 4.3917755222674282e+02
REGION,SDSOV2F01X,2055, 460
REGION,SDSOV2F01X,2056, 460
REGION,SDSOV2F01X,2057, 460
REGION,SDSOV2F01X,2058, 460
REGION,SDSOV2F01X,2059, 460
REGION,SDSOV2F01X,2060, 460
REGION,SDSOV2F01X,2061, 460
REGION,SDSOV2F01X,2062, 460
REGION,SDSOV2F01X,2063, 460
REGION,SDSOV2F01X,2064, 460
REGION,SDSOV2F01X,2065, 460
REGION,SDSOV2F01X,2066, 460
REGION,SDSOV2F01X,2067, 460
REGION,SDSOV2F01X,2068, 460
REGION,SDSOV2F01X,2069, 460
REGION,SDSOV2F01X,2070, 460
REGION,SSLFRCP02O,2015, 0.69615
REGION,SSLFRCP02O,2016, 0.69615
REGION,SSLFRCP02O,2017, 0.69615
REGION,SSLFRCP02O,2018, 0.69615
REGION,SSLFRCP02O,2019, 0.69615
REGION,SSLFRCP02O,2020, 0.69615
REGION,SSLFRCP02O,2021, 0.6613425
REGION,SSLFRCP02O,2022, 0.626535
REGION,SSLFRCP02O,2023, 0.5917275
REGION,SSLFRCP02O,2024, 0.55692
REGION,SSLFRCP02O,2025, 0.5221125
REGION,SSLFRCP02O,2026, 0.487305
REGION,SSLFRCP02O,2027, 0.4524975
REGION,SSLFRCP02O,2028, 0.41769
REGION,SSLFRCP02O,2029, 0.3828825
REGION,SSLFRCP02O,2030, 0.348075
REGION,SSLFRCP02O,2031, 0.3132675
REGION,SSLFRCP02O,2032, 0.27846
REGION,SSLFRCP02O,2033, 0.2436525
REGION,SSLFRCP02O,2034, 0.208845
REGION,SSLFRCP02O,2035, 0.1740375
REGION,SSLFRCP02O,2036, 0.13923
REGION,SSLFRCP02O,2037, 0.1044225
REGION,SSLFRCP02O,2038, 0.069615
REGION,SSLFRCP02O,2039, 0.0348075000000001
REGION,SSNGCCP02N,2020, 6.4507773809334115e+00
REGION,SSNGCCP02N,2021, 6.9247780409593434e+00
REGION,SSNGCCP02N,2022, 7.4292290337540710e+00
REGION,SSNGCCP02N,2023, 7.4356184484602261e+00
REGION,SSNGCCP02N,2024, 7.4356184484602261e+00
REGION,SSNGCCP02N,2025, 7.4356184484602261e+00
REGION,SSNGCCP02N,2026, 7.4356184484602261e+00
REGION,SSNGCCP02N,2027, 7.4356184484602261e+00
REGION,SSNGCCP02N,2028, 7.4356184484602261e+00
REGION,SSNGCCP02N,2029, 7.4356184484602261e+00
REGION,SSNGCCP02N,2030, 7.4356184484602261e+00
REGION,SSNGCCP02N,2031, 7.4356184484602261e+00
REGION,SSNGCCP02N,2032, 7.4356184484602261e+00
REGION,SSNGCCP02N,2033, 7.4356184484602261e+00
REGION,SSNGCCP02N,2034, 8.1478258062706921e+00
REGION,SSNGCCP02N,2035, 9.4138493061767772e+00
REGION,SSNGCCP02N,2036, 1.0770241841781548e+01
REGION,SSNGCCP02N,2037, 1.2222260890874214e+01
REGION,SSNGCCP02N,2038, 1.3502640807203349e+01
REGION,SSNGCCP02N,2039, 1.5184125897729336e+01
REGION,SSNGCCP02N,2040, 1.6998318033263310e+01
REGION,SSNGCCP02N,2041, 1.8541323520178750e+01
REGION,SSNGCCP02N,2042, 1.8541323520178750e+01
REGION,SSNGCCP02N,2043, 1.8541323520178750e+01
REGION,SSNGCCP02N,2044, 1.8541323520178750e+01
REGION,SSNGCCP02N,2045, 1.8541323520178750e+01
REGION,SSNGCCP02N,2046, 1.8541323520178750e+01
REGION,SSNGCCP02N,2047, 1.8541323520178750e+01
REGION,SSNGCCP02N,2048, 1.8541323520178750e+01
REGION,SSNGCCP02N,2049, 1.8541323520178750e+01
REGION,SSNGCCP02N,2050, 1.6447839291744874e+01
REGION,SSNGCCP02N,2051, 1.6203533771866805e+01
REGION,SSNGCCP02N,2052, 1.5699082779072079e+01
REGION,SSNGCCP02N,2053, 1.5692693364365924e+01
REGION,SSNGCCP02N,2054, 1.5692693364365924e+01
REGION,SSNGCCP02N,2055, 1.5692693364365924e+01
REGION,SSNGCCP02N,2056, 1.5692693364365924e+01
REGION,SSNGCCP02N,2057, 1.5692693364365924e+01
REGION,SSNGCCP02N,2058, 1.5692693364365924e+01
REGION,SSNGCCP02N,2059, 1.5692693364365924e+01
REGION,SSNGCCP02N,2060, 1.5692693364365924e+01
REGION,SSNGCCP02N,2061, 1.5692693364365924e+01
REGION,SSNGCCP02N,2062, 1.5692693364365924e+01
REGION,SSNGCCP02N,2063, 1.5958133871029201e+01
REGION,SSNGCCP02N,2064, 1.5969679164773295e+01
REGION,SSNGCCP02N,2065, 1.5969679164773293e+01
REGION,SSNGCCP02N,2066, 1.5969679164773297e+01
REGION,SSNGCCP02N,2067, 1.5969679164773295e+01
REGION,SSNGCCP02N,2068, 1.5969679164773295e+01
REGION,SSNGCCP02N,2069, 1.5969679164773298e+01
REGION,SSNGCCP02N,2070, 1.5969679164773355e+01
REGION,SSNGGCP01N,2038, 2.1235240533062316e-01
